Time,永續提倡
2020/01/01,238
2020/01/02,237
2020/01/03,182
2020/01/04,109
2020/01/05,186
2020/01/06,295
2020/01/07,221
2020/01/08,201
2020/01/09,266
2020/01/10,158
2020/01/11,108
2020/01/12,79
2020/01/13,148
2020/01/14,186
2020/01/15,235
2020/01/16,300
2020/01/17,270
2020/01/18,191
2020/01/19,2982
2020/01/20,544
2020/01/21,328
2020/01/22,317
2020/01/23,221
2020/01/24,128
2020/01/25,101
2020/01/26,68
2020/01/27,196
2020/01/28,172
2020/01/29,126
2020/01/30,105
2020/01/31,164
2020/02/01,87
2020/02/02,122
2020/02/03,221
2020/02/04,151
2020/02/05,137
2020/02/06,1107
2020/02/07,142
2020/02/08,169
2020/02/09,114
2020/02/10,201
2020/02/11,184
2020/02/12,232
2020/02/13,177
2020/02/14,137
2020/02/15,135
2020/02/16,86
2020/02/17,573
2020/02/18,439
2020/02/19,275
2020/02/20,201
2020/02/21,197
2020/02/22,159
2020/02/23,147
2020/02/24,196
2020/02/25,178
2020/02/26,204
2020/02/27,252
2020/02/28,240
2020/02/29,155
2020/03/01,1008
2020/03/02,280
2020/03/03,206
2020/03/04,232
2020/03/05,1482
2020/03/06,209
2020/03/07,176
2020/03/08,171
2020/03/09,243
2020/03/10,234
2020/03/11,311
2020/03/12,288
2020/03/13,393
2020/03/14,168
2020/03/15,180
2020/03/16,185
2020/03/17,257
2020/03/18,484
2020/03/19,342
2020/03/20,364
2020/03/21,169
2020/03/22,1609
2020/03/23,293
2020/03/24,345
2020/03/25,363
2020/03/26,386
2020/03/27,284
2020/03/28,196
2020/03/29,122
2020/03/30,168
2020/03/31,265
2020/04/01,190
2020/04/02,167
2020/04/03,88
2020/04/04,106
2020/04/05,138
2020/04/06,199
2020/04/07,246
2020/04/08,476
2020/04/09,353
2020/04/10,250
2020/04/11,122
2020/04/12,131
2020/04/13,163
2020/04/14,286
2020/04/15,445
2020/04/16,534
2020/04/17,216
2020/04/18,172
2020/04/19,261
2020/04/20,375
2020/04/21,412
2020/04/22,1199
2020/04/23,667
2020/04/24,386
2020/04/25,420
2020/04/26,375
2020/04/27,312
2020/04/28,293
2020/04/29,202
2020/04/30,203
2020/05/01,151
2020/05/02,119
2020/05/03,127
2020/05/04,125
2020/05/05,187
2020/05/06,257
2020/05/07,418
2020/05/08,222
2020/05/09,132
2020/05/10,182
2020/05/11,222
2020/05/12,287
2020/05/13,196
2020/05/14,1135
2020/05/15,208
2020/05/16,163
2020/05/17,90
2020/05/18,208
2020/05/19,243
2020/05/20,175
2020/05/21,266
2020/05/22,195
2020/05/23,110
2020/05/24,152
2020/05/25,180
2020/05/26,321
2020/05/27,406
2020/05/28,213
2020/05/29,255
2020/05/30,169
2020/05/31,384
2020/06/01,255
2020/06/02,200
2020/06/03,214
2020/06/04,223
2020/06/05,558
2020/06/06,885
2020/06/07,467
2020/06/08,477
2020/06/09,359
2020/06/10,343
2020/06/11,300
2020/06/12,330
2020/06/13,204
2020/06/14,176
2020/06/15,240
2020/06/16,197
2020/06/17,282
2020/06/18,282
2020/06/19,327
2020/06/20,384
2020/06/21,212
2020/06/22,232
2020/06/23,254
2020/06/24,229
2020/06/25,154
2020/06/26,168
2020/06/27,186
2020/06/28,155
2020/06/29,241
2020/06/30,331
2020/07/01,400
2020/07/02,375
2020/07/03,377
2020/07/04,268
2020/07/05,226
2020/07/06,296
2020/07/07,230
2020/07/08,293
2020/07/09,295
2020/07/10,261
2020/07/11,214
2020/07/12,226
2020/07/13,315
2020/07/14,301
2020/07/15,309
2020/07/16,313
2020/07/17,314
2020/07/18,202
2020/07/19,172
2020/07/20,230
2020/07/21,347
2020/07/22,272
2020/07/23,346
2020/07/24,275
2020/07/25,191
2020/07/26,226
2020/07/27,290
2020/07/28,171
2020/07/29,205
2020/07/30,266
2020/07/31,385
2020/08/01,311
2020/08/02,227
2020/08/03,391
2020/08/04,303
2020/08/05,451
2020/08/06,987
2020/08/07,492
2020/08/08,227
2020/08/09,295
2020/08/10,576
2020/08/11,530
2020/08/12,360
2020/08/13,442
2020/08/14,326
2020/08/15,214
2020/08/16,238
2020/08/17,663
2020/08/18,581
2020/08/19,423
2020/08/20,329
2020/08/21,338
2020/08/22,192
2020/08/23,205
2020/08/24,346
2020/08/25,303
2020/08/26,477
2020/08/27,294
2020/08/28,266
2020/08/29,213
2020/08/30,236
2020/08/31,304
2020/09/01,337
2020/09/02,266
2020/09/03,596
2020/09/04,371
2020/09/05,216
2020/09/06,196
2020/09/07,388
2020/09/08,397
2020/09/09,334
2020/09/10,265
2020/09/11,301
2020/09/12,228
2020/09/13,178
2020/09/14,314
2020/09/15,300
2020/09/16,461
2020/09/17,502
2020/09/18,490
2020/09/19,253
2020/09/20,237
2020/09/21,400
2020/09/22,418
2020/09/23,344
2020/09/24,455
2020/09/25,355
2020/09/26,341
2020/09/27,362
2020/09/28,299
2020/09/29,368
2020/09/30,416
2020/10/01,559
2020/10/02,267
2020/10/03,214
2020/10/04,217
2020/10/05,372
2020/10/06,423
2020/10/07,444
2020/10/08,472
2020/10/09,259
2020/10/10,271
2020/10/11,266
2020/10/12,461
2020/10/13,310
2020/10/14,305
2020/10/15,502
2020/10/16,371
2020/10/17,647
2020/10/18,281
2020/10/19,358
2020/10/20,325
2020/10/21,351
2020/10/22,451
2020/10/23,281
2020/10/24,365
2020/10/25,218
2020/10/26,493
2020/10/27,417
2020/10/28,410
2020/10/29,341
2020/10/30,351
2020/10/31,313
2020/11/01,261
2020/11/02,396
2020/11/03,281
2020/11/04,320
2020/11/05,372
2020/11/06,291
2020/11/07,196
2020/11/08,231
2020/11/09,358
2020/11/10,381
2020/11/11,358
2020/11/12,285
2020/11/13,304
2020/11/14,1276
2020/11/15,255
2020/11/16,344
2020/11/17,285
2020/11/18,754
2020/11/19,802
2020/11/20,660
2020/11/21,489
2020/11/22,1734
2020/11/23,3058
2020/11/24,2375
2020/11/25,669
2020/11/26,439
2020/11/27,1535
2020/11/28,348
2020/11/29,260
2020/11/30,425
2020/12/01,560
2020/12/02,341
2020/12/03,451
2020/12/04,506
2020/12/05,317
2020/12/06,440
2020/12/07,336
2020/12/08,311
2020/12/09,349
2020/12/10,332
2020/12/11,448
2020/12/12,212
2020/12/13,215
2020/12/14,367
2020/12/15,377
2020/12/16,313
2020/12/17,429
2020/12/18,380
2020/12/19,254
2020/12/20,235
2020/12/21,208
2020/12/22,271
2020/12/23,312
2020/12/24,275
2020/12/25,324
2020/12/26,4694
2020/12/27,200
2020/12/28,331
2020/12/29,282
2020/12/30,262
2020/12/31,342
2021/01/01,224
2021/01/02,215
2021/01/03,182
2021/01/04,415
2021/01/05,313
2021/01/06,275
2021/01/07,246
2021/01/08,920
2021/01/09,159
2021/01/10,113
2021/01/11,432
2021/01/12,311
2021/01/13,367
2021/01/14,316
2021/01/15,255
2021/01/16,170
2021/01/17,147
2021/01/18,331
2021/01/19,224
2021/01/20,464
2021/01/21,231
2021/01/22,210
2021/01/23,189
2021/01/24,139
2021/01/25,195
2021/01/26,268
2021/01/27,267
2021/01/28,241
2021/01/29,766
2021/01/30,166
2021/01/31,149
2021/02/01,203
2021/02/02,233
2021/02/03,323
2021/02/04,310
2021/02/05,303
2021/02/06,209
2021/02/07,129
2021/02/08,226
2021/02/09,255
2021/02/10,326
2021/02/11,186
2021/02/12,172
2021/02/13,160
2021/02/14,186
2021/02/15,159
2021/02/16,143
2021/02/17,222
2021/02/18,548
2021/02/19,876
2021/02/20,433
2021/02/21,276
2021/02/22,485
2021/02/23,404
2021/02/24,275
2021/02/25,597
2021/02/26,328
2021/02/27,426
2021/02/28,190
2021/03/01,206
2021/03/02,246
2021/03/03,294
2021/03/04,388
2021/03/05,327
2021/03/06,521
2021/03/07,266
2021/03/08,869
2021/03/09,391
2021/03/10,460
2021/03/11,420
2021/03/12,462
2021/03/13,306
2021/03/14,288
2021/03/15,385
2021/03/16,349
2021/03/17,439
2021/03/18,304
2021/03/19,327
2021/03/20,193
2021/03/21,177
2021/03/22,398
2021/03/23,462
2021/03/24,241
2021/03/25,336
2021/03/26,284
2021/03/27,447
2021/03/28,222
2021/03/29,436
2021/03/30,421
2021/03/31,357
2021/04/01,474
2021/04/02,160
2021/04/03,133
2021/04/04,139
2021/04/05,131
2021/04/06,243
2021/04/07,296
2021/04/08,330
2021/04/09,326
2021/04/10,266
2021/04/11,178
2021/04/12,477
2021/04/13,490
2021/04/14,487
2021/04/15,911
2021/04/16,666
2021/04/17,538
2021/04/18,323
2021/04/19,639
2021/04/20,961
2021/04/21,871
2021/04/22,2307
2021/04/23,1250
2021/04/24,971
2021/04/25,1823
2021/04/26,1055
2021/04/27,531
2021/04/28,411
2021/04/29,374
2021/04/30,294
2021/05/01,382
2021/05/02,265
2021/05/03,335
2021/05/04,367
2021/05/05,332
2021/05/06,325
2021/05/07,493
2021/05/08,284
2021/05/09,187
2021/05/10,304
2021/05/11,391
2021/05/12,326
2021/05/13,311
2021/05/14,252
2021/05/15,178
2021/05/16,215
2021/05/17,257
2021/05/18,284
2021/05/19,245
2021/05/20,310
2021/05/21,351
2021/05/22,190
2021/05/23,149
2021/05/24,264
2021/05/25,192
2021/05/26,209
2021/05/27,185
2021/05/28,160
2021/05/29,159
2021/05/30,184
2021/05/31,188
2021/06/01,198
2021/06/02,175
2021/06/03,201
2021/06/04,265
2021/06/05,695
2021/06/06,408
2021/06/07,283
2021/06/08,365
2021/06/09,442
2021/06/10,469
2021/06/11,309
2021/06/12,476
2021/06/13,165
2021/06/14,172
2021/06/15,169
2021/06/16,195
2021/06/17,292
2021/06/18,332
2021/06/19,126
2021/06/20,130
2021/06/21,284
2021/06/22,194
2021/06/23,277
2021/06/24,344
2021/06/25,305
2021/06/26,441
2021/06/27,106
2021/06/28,368
2021/06/29,271
2021/06/30,355
2021/07/01,894
2021/07/02,363
2021/07/03,184
2021/07/04,195
2021/07/05,292
2021/07/06,483
2021/07/07,311
2021/07/08,236
2021/07/09,298
2021/07/10,110
2021/07/11,157
2021/07/12,267
2021/07/13,204
2021/07/14,161
2021/07/15,264
2021/07/16,248
2021/07/17,130
2021/07/18,149
2021/07/19,224
2021/07/20,218
2021/07/21,217
2021/07/22,190
2021/07/23,200
2021/07/24,298
2021/07/25,143
2021/07/26,325
2021/07/27,260
2021/07/28,352
2021/07/29,268
2021/07/30,279
2021/07/31,127
2021/08/01,154
2021/08/02,394
2021/08/03,329
2021/08/04,305
2021/08/05,274
2021/08/06,275
2021/08/07,250
2021/08/08,145
2021/08/09,322
2021/08/10,1244
2021/08/11,838
2021/08/12,621
2021/08/13,880
2021/08/14,708
2021/08/15,465
2021/08/16,606
2021/08/17,396
2021/08/18,419
2021/08/19,363
2021/08/20,365
2021/08/21,180
2021/08/22,739
2021/08/23,559
2021/08/24,466
2021/08/25,461
2021/08/26,329
2021/08/27,327
2021/08/28,379
2021/08/29,322
2021/08/30,410
2021/08/31,339
2021/09/01,374
2021/09/02,400
2021/09/03,293
2021/09/04,248
2021/09/05,327
2021/09/06,534
2021/09/07,455
2021/09/08,479
2021/09/09,425
2021/09/10,492
2021/09/11,309
2021/09/12,224
2021/09/13,388
2021/09/14,483
2021/09/15,346
2021/09/16,309
2021/09/17,318
2021/09/18,207
2021/09/19,178
2021/09/20,225
2021/09/21,187
2021/09/22,308
2021/09/23,584
2021/09/24,541
2021/09/25,298
2021/09/26,249
2021/09/27,429
2021/09/28,466
2021/09/29,1183
2021/09/30,714
2021/10/01,1827
2021/10/02,353
2021/10/03,307
2021/10/04,343
2021/10/05,310
2021/10/06,423
2021/10/07,343
2021/10/08,409
2021/10/09,209
2021/10/10,164
2021/10/11,215
2021/10/12,278
2021/10/13,527
2021/10/14,513
2021/10/15,598
2021/10/16,239
2021/10/17,221
2021/10/18,362
2021/10/19,349
2021/10/20,410
2021/10/21,366
2021/10/22,314
2021/10/23,180
2021/10/24,166
2021/10/25,520
2021/10/26,478
2021/10/27,455
2021/10/28,379
2021/10/29,496
2021/10/30,464
2021/10/31,737
2021/11/01,868
2021/11/02,917
2021/11/03,1183
2021/11/04,716
2021/11/05,843
2021/11/06,423
2021/11/07,339
2021/11/08,827
2021/11/09,860
2021/11/10,715
2021/11/11,762
2021/11/12,748
2021/11/13,497
2021/11/14,313
2021/11/15,1411
2021/11/16,639
2021/11/17,907
2021/11/18,693
2021/11/19,743
2021/11/20,837
2021/11/21,563
2021/11/22,795
2021/11/23,940
2021/11/24,1317
2021/11/25,656
2021/11/26,592
2021/11/27,428
2021/11/28,398
2021/11/29,563
2021/11/30,645
2021/12/01,547
2021/12/02,601
2021/12/03,571
2021/12/04,373
2021/12/05,267
2021/12/06,481
2021/12/07,713
2021/12/08,696
2021/12/09,853
2021/12/10,598
2021/12/11,436
2021/12/12,456
2021/12/13,781
2021/12/14,709
2021/12/15,751
2021/12/16,1502
2021/12/17,577
2021/12/18,611
2021/12/19,337
2021/12/20,533
2021/12/21,565
2021/12/22,988
2021/12/23,1015
2021/12/24,1058
2021/12/25,783
2021/12/26,625
2021/12/27,584
2021/12/28,747
2021/12/29,768
2021/12/30,772
2021/12/31,476
2022/01/01,507
2022/01/02,334
2022/01/03,588
2022/01/04,735
2022/01/05,767
2022/01/06,657
2022/01/07,467
2022/01/08,844
2022/01/09,324
2022/01/10,445
2022/01/11,507
2022/01/12,512
2022/01/13,433
2022/01/14,443
2022/01/15,325
2022/01/16,282
2022/01/17,436
2022/01/18,420
2022/01/19,684
2022/01/20,615
2022/01/21,598
2022/01/22,477
2022/01/23,350
2022/01/24,610
2022/01/25,555
2022/01/26,523
2022/01/27,612
2022/01/28,396
2022/01/29,297
2022/01/30,247
2022/01/31,174
2022/02/01,193
2022/02/02,290
2022/02/03,299
2022/02/04,763
2022/02/05,458
2022/02/06,272
2022/02/07,485
2022/02/08,384
2022/02/09,643
2022/02/10,471
2022/02/11,575
2022/02/12,376
2022/02/13,396
2022/02/14,531
2022/02/15,474
2022/02/16,411
2022/02/17,495
2022/02/18,575
2022/02/19,361
2022/02/20,301
2022/02/21,358
2022/02/22,969
2022/02/23,1222
2022/02/24,951
2022/02/25,1577
2022/02/26,496
2022/02/27,370
2022/02/28,396
2022/03/01,747
2022/03/02,678
2022/03/03,602
2022/03/04,568
2022/03/05,626
2022/03/06,525
2022/03/07,718
2022/03/08,557
2022/03/09,698
2022/03/10,828
2022/03/11,695
2022/03/12,581
2022/03/13,441
2022/03/14,1686
2022/03/15,1657
2022/03/16,1116
2022/03/17,936
2022/03/18,809
2022/03/19,554
2022/03/20,561
2022/03/21,1015
2022/03/22,708
2022/03/23,832
2022/03/24,790
2022/03/25,2076
2022/03/26,1046
2022/03/27,485
2022/03/28,641
2022/03/29,694
2022/03/30,652
2022/03/31,823
2022/04/01,1115
2022/04/02,702
2022/04/03,458
2022/04/04,450
2022/04/05,403
2022/04/06,627
2022/04/07,867
2022/04/08,722
2022/04/09,487
2022/04/10,438
2022/04/11,860
2022/04/12,927
2022/04/13,933
2022/04/14,872
2022/04/15,755
2022/04/16,698
2022/04/17,798
2022/04/18,1091
2022/04/19,1408
2022/04/20,2060
2022/04/21,2323
2022/04/22,4086
2022/04/23,2463
2022/04/24,2262
2022/04/25,1793
2022/04/26,1240
2022/04/27,1325
2022/04/28,1271
2022/04/29,1029
2022/04/30,741
2022/05/01,807
2022/05/02,474
2022/05/03,695
2022/05/04,880
2022/05/05,666
2022/05/06,590
2022/05/07,415
2022/05/08,742
2022/05/09,840
2022/05/10,651
2022/05/11,601
2022/05/12,500
2022/05/13,871
2022/05/14,501
2022/05/15,496
2022/05/16,564
2022/05/17,771
2022/05/18,687
2022/05/19,605
2022/05/20,611
2022/05/21,466
2022/05/22,383
2022/05/23,660
2022/05/24,474
2022/05/25,518
2022/05/26,784
2022/05/27,730
2022/05/28,436
2022/05/29,319
2022/05/30,1019
2022/05/31,989
2022/06/01,892
2022/06/02,1237
2022/06/03,1368
2022/06/04,934
2022/06/05,979
2022/06/06,1031
2022/06/07,831
2022/06/08,1577
2022/06/09,1096
2022/06/10,921
2022/06/11,571
2022/06/12,642
2022/06/13,759
2022/06/14,885
2022/06/15,1250
2022/06/16,911
2022/06/17,853
2022/06/18,522
2022/06/19,493
2022/06/20,746
2022/06/21,1063
2022/06/22,1213
2022/06/23,884
2022/06/24,803
2022/06/25,702
2022/06/26,526
2022/06/27,1012
2022/06/28,1085
2022/06/29,1243
2022/06/30,1547
2022/07/01,1441
2022/07/02,704
2022/07/03,503
2022/07/04,830
2022/07/05,783
2022/07/06,912
2022/07/07,861
2022/07/08,844
2022/07/09,511
2022/07/10,408
2022/07/11,1123
2022/07/12,713
2022/07/13,737
2022/07/14,778
2022/07/15,922
2022/07/16,737
2022/07/17,740
2022/07/18,1453
2022/07/19,1733
2022/07/20,1465
2022/07/21,1082
2022/07/22,1670
2022/07/23,1184
2022/07/24,1177
2022/07/25,1324
2022/07/26,1190
2022/07/27,1169
2022/07/28,1131
2022/07/29,941
2022/07/30,817
2022/07/31,732
2022/08/01,949
2022/08/02,1003
2022/08/03,902
2022/08/04,1128
2022/08/05,1326
2022/08/06,1540
2022/08/07,1121
2022/08/08,968
2022/08/09,954
2022/08/10,1131
2022/08/11,836
2022/08/12,1848
2022/08/13,1120
2022/08/14,849
2022/08/15,1529
2022/08/16,1541
2022/08/17,1514
2022/08/18,1873
2022/08/19,1626
2022/08/20,1042
2022/08/21,1864
2022/08/22,2654
2022/08/23,2036
2022/08/24,1382
2022/08/25,1308
2022/08/26,1229
2022/08/27,1254
2022/08/28,873
2022/08/29,1776
2022/08/30,2028
2022/08/31,1682
2022/09/01,1692
2022/09/02,1727
2022/09/03,1049
2022/09/04,978
2022/09/05,1226
2022/09/06,1732
2022/09/07,1555
2022/09/08,1494
2022/09/09,607
2022/09/10,522
2022/09/11,469
2022/09/12,2040
2022/09/13,1956
2022/09/14,1445
2022/09/15,2159
2022/09/16,2335
2022/09/17,1444
2022/09/18,783
2022/09/19,1347
2022/09/20,1444
2022/09/21,1224
2022/09/22,1430
2022/09/23,1390
2022/09/24,1895
2022/09/25,1411
2022/09/26,894
2022/09/27,2195
2022/09/28,1523
2022/09/29,1064
2022/09/30,1275
2022/10/01,781
2022/10/02,593
2022/10/03,1065
2022/10/04,2039
2022/10/05,1360
2022/10/06,1161
2022/10/07,2034
2022/10/08,2184
2022/10/09,1065
2022/10/10,866
2022/10/11,1716
2022/10/12,1966
2022/10/13,1388
2022/10/14,2546
2022/10/15,1141
2022/10/16,1062
2022/10/17,2048
2022/10/18,2191
2022/10/19,2070
2022/10/20,2120
2022/10/21,1496
2022/10/22,1046
2022/10/23,858
2022/10/24,1540
2022/10/25,1728
2022/10/26,914
2022/10/27,973
2022/10/28,914
2022/10/29,611
2022/10/30,1037
2022/10/31,1306
2022/11/01,1199
2022/11/02,1027
2022/11/03,891
2022/11/04,1288
2022/11/05,702
2022/11/06,439
2022/11/07,1031
2022/11/08,1005
2022/11/09,927
2022/11/10,844
2022/11/11,1197
2022/11/12,683
2022/11/13,742
2022/11/14,1021
2022/11/15,924
2022/11/16,1864
2022/11/17,1219
2022/11/18,1287
2022/11/19,969
2022/11/20,933
2022/11/21,1253
2022/11/22,1048
2022/11/23,1164
2022/11/24,996
2022/11/25,1409
2022/11/26,570
2022/11/27,312
2022/11/28,1451
2022/11/29,1419
2022/11/30,1630
2022/12/01,1399
2022/12/02,1593
2022/12/03,2254
2022/12/04,1157
2022/12/05,971
2022/12/06,1050
2022/12/07,1032
2022/12/08,1163
2022/12/09,1170
2022/12/10,746
2022/12/11,760
2022/12/12,1039
2022/12/13,1093
2022/12/14,1348
2022/12/15,1098
2022/12/16,1707
2022/12/17,1172
2022/12/18,698
2022/12/19,910
2022/12/20,1300
2022/12/21,1749
2022/12/22,1284
2022/12/23,1064
2022/12/24,895
2022/12/25,662
2022/12/26,793
2022/12/27,823
2022/12/28,1439
2022/12/29,1301
2022/12/30,1171
2022/12/31,738
2023/01/01,509
2023/01/02,499
2023/01/03,985
2023/01/04,1119
2023/01/05,906
2023/01/06,1063
2023/01/07,1407
2023/01/08,712
2023/01/09,814
2023/01/10,1050
2023/01/11,1015
2023/01/12,719
2023/01/13,804
2023/01/14,545
2023/01/15,503
2023/01/16,674
2023/01/17,1096
2023/01/18,959
2023/01/19,770
2023/01/20,542
2023/01/21,259
2023/01/22,346
2023/01/23,302
2023/01/24,444
2023/01/25,369
2023/01/26,288
2023/01/27,329
2023/01/28,280
2023/01/29,282
2023/01/30,687
2023/01/31,531
2023/02/01,691
2023/02/02,693
2023/02/03,690
2023/02/04,622
2023/02/05,323
2023/02/06,516
2023/02/07,635
2023/02/08,807
2023/02/09,1221
2023/02/10,1060
2023/02/11,665
2023/02/12,686
2023/02/13,1053
2023/02/14,667
2023/02/15,629
2023/02/16,755
2023/02/17,1111
2023/02/18,1055
2023/02/19,832
2023/02/20,952
2023/02/21,796
2023/02/22,1223
2023/02/23,860
2023/02/24,745
2023/02/25,537
2023/02/26,298
2023/02/27,285
2023/02/28,469
2023/03/01,1102
2023/03/02,1365
2023/03/03,1165
2023/03/04,639
2023/03/05,544
2023/03/06,926
2023/03/07,1009
2023/03/08,1004
2023/03/09,992
2023/03/10,906
2023/03/11,634
2023/03/12,533
2023/03/13,725
2023/03/14,699
2023/03/15,1330
2023/03/16,1073
2023/03/17,823
2023/03/18,776
2023/03/19,642
2023/03/20,899
2023/03/21,1230
2023/03/22,1073
2023/03/23,771
2023/03/24,1120
2023/03/25,1390
2023/03/26,700
2023/03/27,1196
2023/03/28,1146
2023/03/29,1188
2023/03/30,1188
2023/03/31,1297
2023/04/01,1244
2023/04/02,1041
2023/04/03,846
2023/04/04,503
2023/04/05,554
2023/04/06,1035
2023/04/07,982
2023/04/08,622
2023/04/09,429
2023/04/10,1200
2023/04/11,866
2023/04/12,794
2023/04/13,860
2023/04/14,1574
2023/04/15,841
2023/04/16,738
2023/04/17,1856
2023/04/18,1682
2023/04/19,1431
2023/04/20,1860
2023/04/21,3121
2023/04/22,4482
2023/04/23,2915
2023/04/24,3142
2023/04/25,3201
2023/04/26,1788
2023/04/27,1774
2023/04/28,1553
2023/04/29,1263
2023/04/30,1034
2023/05/01,990
2023/05/02,1406
2023/05/03,1924
2023/05/04,1271
2023/05/05,1194
2023/05/06,1111
2023/05/07,769
2023/05/08,861
2023/05/09,847
2023/05/10,948
2023/05/11,806
2023/05/12,784
2023/05/13,606
2023/05/14,352
2023/05/15,984
2023/05/16,1162
2023/05/17,1717
2023/05/18,1481
2023/05/19,1520
2023/05/20,847
2023/05/21,417
2023/05/22,773
2023/05/23,956
2023/05/24,864
2023/05/25,804
2023/05/26,1072
2023/05/27,1417
2023/05/28,666
2023/05/29,1127
2023/05/30,1082
2023/05/31,1294
2023/06/01,1074
2023/06/02,1261
2023/06/03,1086
2023/06/04,624
2023/06/05,2155
2023/06/06,2027
2023/06/07,1558
2023/06/08,2209
2023/06/09,1704
2023/06/10,1033
2023/06/11,1004
2023/06/12,1057
2023/06/13,737
2023/06/14,1047
2023/06/15,1095
2023/06/16,851
2023/06/17,714
2023/06/18,599
2023/06/19,947
2023/06/20,841
2023/06/21,778
2023/06/22,552
2023/06/23,411
2023/06/24,600
2023/06/25,452
2023/06/26,913
2023/06/27,1038
2023/06/28,1238
2023/06/29,1891
2023/06/30,1584
2023/07/01,917
2023/07/02,609
2023/07/03,1218
2023/07/04,903
2023/07/05,935
2023/07/06,896
2023/07/07,872
2023/07/08,689
2023/07/09,641
2023/07/10,878
2023/07/11,1125
2023/07/12,1033
2023/07/13,1063
2023/07/14,1246
2023/07/15,768
2023/07/16,773
2023/07/17,1063
2023/07/18,795
2023/07/19,1072
2023/07/20,1192
2023/07/21,1452
2023/07/22,915
2023/07/23,644
2023/07/24,1758
2023/07/25,1537
2023/07/26,1482
2023/07/27,1193
2023/07/28,1526
2023/07/29,877
2023/07/30,707
2023/07/31,1194
2023/08/01,1432
2023/08/02,1464
2023/08/03,1364
2023/08/04,1422
2023/08/05,688
2023/08/06,537
2023/08/07,899
2023/08/08,1152
2023/08/09,949
2023/08/10,1080
2023/08/11,1293
2023/08/12,871
2023/08/13,696
2023/08/14,1311
2023/08/15,1386
2023/08/16,1285
2023/08/17,1160
2023/08/18,1469
2023/08/19,1244
2023/08/20,959
2023/08/21,4147
2023/08/22,2717
2023/08/23,2179
2023/08/24,1795
2023/08/25,1950
2023/08/26,1213
2023/08/27,971
2023/08/28,1019
2023/08/29,1139
2023/08/30,1310
2023/08/31,1562
2023/09/01,1439
2023/09/02,962
2023/09/03,832
2023/09/04,943
2023/09/05,827
2023/09/06,1300
2023/09/07,1128
2023/09/08,1379
2023/09/09,965
2023/09/10,864
2023/09/11,1037
2023/09/12,949
2023/09/13,1534
2023/09/14,1136
2023/09/15,1204
2023/09/16,918
2023/09/17,800
2023/09/18,1182
2023/09/19,1270
2023/09/20,1121
2023/09/21,1227
2023/09/22,1071
2023/09/23,901
2023/09/24,507
2023/09/25,1160
2023/09/26,1699
2023/09/27,1542
2023/09/28,1396
2023/09/29,1065
2023/09/30,685
2023/10/01,759
2023/10/02,1009
2023/10/03,2493
2023/10/04,1278
2023/10/05,1207
2023/10/06,1020
2023/10/07,884
2023/10/08,1451
2023/10/09,883
2023/10/10,673
2023/10/11,2223
2023/10/12,1775
2023/10/13,1536
2023/10/14,924
2023/10/15,1128
2023/10/16,1318
2023/10/17,1210
2023/10/18,2050
2023/10/19,4270
2023/10/20,2221
2023/10/21,1416
2023/10/22,1127
2023/10/23,1679
2023/10/24,1536
2023/10/25,1904
2023/10/26,2034
2023/10/27,1732
2023/10/28,1176
2023/10/29,1118
2023/10/30,1365
2023/10/31,1742
2023/11/01,1490
2023/11/02,2178
2023/11/03,2107
2023/11/04,1797
2023/11/05,1136
2023/11/06,1420
2023/11/07,1429
2023/11/08,1811
2023/11/09,1553
2023/11/10,1618
2023/11/11,1631
2023/11/12,1088
2023/11/13,1204
2023/11/14,2036
2023/11/15,1878
2023/11/16,2151
2023/11/17,1734
2023/11/18,1831
2023/11/19,1443
2023/11/20,1817
2023/11/21,1988
2023/11/22,1944
2023/11/23,2162
2023/11/24,1780
2023/11/25,1118
2023/11/26,930
2023/11/27,1536
2023/11/28,1583
2023/11/29,1640
2023/11/30,1839
2023/12/01,1647
2023/12/02,1008
2023/12/03,1000
2023/12/04,1387
2023/12/05,1883
2023/12/06,2396
2023/12/07,2284
2023/12/08,1796
2023/12/09,1634
2023/12/10,1579
2023/12/11,2012
2023/12/12,1783
2023/12/13,1712
2023/12/14,1617
2023/12/15,2054
2023/12/16,1326
2023/12/17,1476
2023/12/18,1550
2023/12/19,1710
2023/12/20,1301
2023/12/21,1967
2023/12/22,1574
2023/12/23,1187
2023/12/24,1110
2023/12/25,1551
2023/12/26,1682
2023/12/27,1929
2023/12/28,1448
2023/12/29,1722
2023/12/30,1628
2023/12/31,758
