Time,新聞聲量,新聞聲量_情緒比,社群主文,社群回文,社群聲量,社群聲量情緒比
2021/1/1,33,1.5,20,111,164,1.13
2021/1/2,28,4.5,17,177,222,1.43
2021/1/3,37,0.6,44,354,435,1.26
2021/1/4,155,3.86,62,589,806,0.94
2021/1/5,103,1.94,46,299,448,1.28
2021/1/6,112,2.38,42,314,468,1.82
2021/1/7,79,5,34,349,462,1.19
2021/1/8,93,27,53,365,511,2
2021/1/9,54,3.57,37,403,494,1.22
2021/1/10,22,10,19,454,495,0.61
2021/1/11,102,3.25,56,313,471,1.07
2021/1/12,113,6.17,49,322,484,1.45
2021/1/13,76,0.85,37,271,384,1.69
2021/1/14,76,1.82,35,498,609,1.37
2021/1/15,33,1.71,33,324,390,0.84
2021/1/16,18,0.67,16,168,202,1
2021/1/17,24,0.64,12,243,279,0.88
2021/1/18,53,1.78,32,234,319,2.16
2021/1/19,21,0.71,20,149,190,3
2021/1/20,48,2.5,29,132,209,1.94
2021/1/21,82,1.22,20,162,264,4.18
2021/1/22,94,1.31,41,334,469,1.36
2021/1/23,14,1,22,134,170,0.88
2021/1/24,3,1,13,142,158,3.91
2021/1/25,57,2.6,22,71,150,5.67
2021/1/26,62,2.75,14,97,173,0.88
2021/1/27,39,2.25,20,109,168,1.06
2021/1/28,49,1.13,13,63,125,1.2
2021/1/29,55,2.2,30,210,295,3.55
2021/1/30,31,2.83,30,195,256,1.14
2021/1/31,25,1.5,13,82,120,1.5
2021/2/1,38,3.5,18,79,135,4.29
2021/2/2,50,5.25,25,129,204,9
2021/2/3,48,2,18,104,170,1.69
2021/2/4,37,1,21,126,184,7.25
2021/2/5,19,1,21,78,118,4
2021/2/6,37,0.67,19,126,182,2.77
2021/2/7,18,2,15,120,153,4.29
2021/2/8,86,8.2,42,372,500,2.23
2021/2/9,213,2.38,116,1735,2064,1.32
2021/2/10,77,3.08,50,409,536,2.49
2021/2/11,52,3.67,29,322,403,2.38
2021/2/12,29,12,37,390,456,1.05
2021/2/13,33,1.25,39,424,496,1.19
2021/2/14,55,0.55,19,324,398,1.15
2021/2/15,44,3.14,33,239,316,0.88
2021/2/16,48,0.93,42,255,345,1.21
2021/2/17,230,12.44,94,341,665,1.26
2021/2/18,217,2.77,79,274,570,1.51
2021/2/19,178,7.17,73,474,725,1.71
2021/2/20,156,5.91,71,699,926,1.36
2021/2/21,79,1.5,53,642,774,1.46
2021/2/22,252,4.5,83,947,1282,0.74
2021/2/23,237,3.33,102,708,1047,0.77
2021/2/24,282,4.63,88,509,879,1.24
2021/2/25,140,2.3,53,923,1116,1.07
2021/2/26,119,3.64,36,683,838,0.96
2021/2/27,58,1.6,36,454,548,2.59
2021/2/28,34,0.91,32,504,570,2.08
2021/3/1,59,0.3,29,357,445,0.96
2021/3/2,58,3.5,37,321,416,1.56
2021/3/3,78,0.62,53,624,755,0.98
2021/3/4,78,1.11,42,561,681,1.25
2021/3/5,59,0.69,32,177,268,1.71
2021/3/6,30,2,38,263,331,0.96
2021/3/7,28,1.6,30,271,329,1.5
2021/3/8,83,4.57,30,217,330,2
2021/3/9,113,4.71,38,611,762,0.95
2021/3/10,88,1.38,35,373,496,1.17
2021/3/11,51,1.22,35,466,552,1.44
2021/3/12,61,1.08,31,511,603,1.55
2021/3/13,101,0.75,49,679,829,0.94
2021/3/14,51,0.52,63,802,916,0.91
2021/3/15,151,2.47,55,841,1047,0.75
2021/3/16,134,2.92,41,983,1158,1.29
2021/3/17,91,2.18,35,552,678,6.43
2021/3/18,111,5.8,38,291,440,2.68
2021/3/19,99,1.94,25,269,393,2.18
2021/3/20,26,2.2,32,168,226,1.58
2021/3/21,22,2.33,30,270,322,1.38
2021/3/22,55,1.17,18,236,309,1.22
2021/3/23,112,10,24,215,351,1.92
2021/3/24,132,2.5,32,360,524,1.69
2021/3/25,109,2.82,39,269,417,1.93
2021/3/26,62,1.29,25,331,418,0.94
2021/3/27,40,3,11,257,308,2.77
2021/3/28,35,1.13,15,269,319,1.78
2021/3/29,67,1.87,31,414,512,1.68
2021/3/30,60,2.88,26,307,393,3.61
2021/3/31,113,4,23,207,343,1.2
2021/4/1,71,4,27,576,674,1.71
2021/4/2,31,8,19,163,213,2.12
2021/4/3,19,9,12,143,174,2.75
2021/4/4,17,3,9,125,151,2.78
2021/4/5,25,3,12,155,192,3.63
2021/4/6,95,1.27,30,226,351,2.16
2021/4/7,84,4.5,29,457,570,1.09
2021/4/8,137,3.69,28,245,410,1.16
2021/4/9,91,2.5,28,174,293,1.76
2021/4/10,42,2.33,20,221,283,1.31
2021/4/11,37,5.5,7,258,302,0.64
2021/4/12,100,1.61,14,160,274,1.57
2021/4/13,115,3.79,23,239,377,1.51
2021/4/14,165,4.64,42,417,624,1.38
2021/4/15,163,6.57,31,213,407,1.26
2021/4/16,73,3.63,20,214,307,1.7
2021/4/17,40,7.33,11,198,249,1.1
2021/4/18,64,0.75,15,735,814,0.63
2021/4/19,192,1.81,50,722,964,1.19
2021/4/20,168,4.8,27,849,1044,0.99
2021/4/21,102,2,26,755,883,0.84
2021/4/22,107,3.14,19,342,468,0.85
2021/4/23,141,5,28,473,642,0.87
2021/4/24,70,0.75,17,721,808,0.98
2021/4/25,40,1,9,404,453,0.78
2021/4/26,100,3,17,273,390,1.74
2021/4/27,150,3.17,32,389,571,1.42
2021/4/28,106,3.89,22,265,393,1.33
2021/4/29,93,1.67,25,115,233,2
2021/4/30,24,4,11,64,99,2
2021/5/1,23,0.25,20,158,201,4.3
2021/5/2,44,6,7,166,217,0.42
2021/5/3,105,1.09,26,167,298,1.56
2021/5/4,72,9.67,23,162,257,2.44
2021/5/5,84,5.43,20,120,224,2.38
2021/5/6,87,8.25,16,428,531,1.94
2021/5/7,96,4.78,21,207,324,2.22
2021/5/8,43,4.5,16,137,196,2.33
2021/5/9,57,9,9,206,272,1.27
2021/5/10,109,4.89,13,504,626,2.1
2021/5/11,110,4.44,16,347,473,2.74
2021/5/12,101,7.2,17,239,357,1.78
2021/5/13,202,1.39,36,1634,1872,1.11
2021/5/14,199,1.06,25,733,957,1.01
2021/5/15,42,1.24,11,378,431,1.7
2021/5/16,36,2.29,9,250,295,1.37
2021/5/17,130,2.07,18,732,880,1.3
2021/5/18,169,2.05,15,450,634,1.04
2021/5/19,246,0.63,127,1232,1605,0.85
2021/5/20,548,0.8,68,1456,2072,1.32
2021/5/21,254,1.87,22,741,1017,0.75
2021/5/22,96,0.7,14,389,499,0.59
2021/5/23,57,1.7,16,464,537,0.63
2021/5/24,251,2.03,26,262,539,1.24
2021/5/25,262,3.19,40,285,587,1.55
2021/5/26,158,1.34,18,285,461,1.71
2021/5/27,100,3.5,18,278,396,1.18
2021/5/28,34,1.75,16,168,218,1.81
2021/5/29,46,0.55,15,353,414,0.97
2021/5/30,45,1.67,9,298,352,1
2021/5/31,55,4.75,14,431,500,0.71
2021/6/1,64,17,14,267,345,0.97
2021/6/2,87,3.1,16,128,231,3.82
2021/6/3,41,4.25,14,69,124,4
2021/6/4,59,1.73,16,186,261,1.07
2021/6/5,39,1.88,20,202,261,1.59
2021/6/6,28,1.5,13,175,216,1.59
2021/6/7,107,5.14,19,166,292,1.3
2021/6/8,158,1.24,14,345,517,2.66
2021/6/9,206,1.81,25,381,612,1.49
2021/6/10,184,1.07,25,186,395,2.37
2021/6/11,96,0.55,14,119,229,1.15
2021/6/12,14,0.43,6,111,131,1.58
2021/6/13,30,1.8,5,102,137,1.28
2021/6/14,77,6,11,395,483,1.2
2021/6/15,150,3.86,27,292,469,2.34
2021/6/16,88,2.9,16,186,290,1.21
2021/6/17,72,1.15,13,102,187,2.25
2021/6/18,49,2,21,118,188,4.17
2021/6/19,28,0.23,11,334,373,1.26
2021/6/20,20,0.4,13,353,386,1.1
2021/6/21,130,0.75,11,407,548,0.93
2021/6/22,225,0.74,27,974,1226,0.66
2021/6/23,184,0.81,38,416,638,0.8
2021/6/24,114,0.93,28,184,326,1.47
2021/6/25,74,0.74,16,222,312,1.22
2021/6/26,33,2.83,12,304,349,1.37
2021/6/27,59,4,10,155,224,0.9
2021/6/28,123,1,20,236,379,1.03
2021/6/29,132,2.33,22,195,349,1.35
2021/6/30,59,0.37,23,392,474,0.76
2021/7/1,84,5.2,16,300,400,1.18
2021/7/2,76,4,15,184,275,1.16
2021/7/3,50,0.92,19,122,191,3.88
2021/7/4,46,3,13,165,224,2.31
2021/7/5,47,3.5,9,160,216,3.27
2021/7/6,100,0.56,24,95,219,1.11
2021/7/7,80,2.67,21,159,260,3.88
2021/7/8,44,1.33,32,225,301,2.39
2021/7/9,79,3.75,22,90,191,1.6
2021/7/10,75,0.61,25,148,248,1.44
2021/7/11,37,0.33,16,278,331,1.42
2021/7/12,67,2.56,22,175,264,1.85
2021/7/13,74,2.44,23,226,323,2.12
2021/7/14,58,1.78,20,262,340,1.81
2021/7/15,53,1.1,29,330,412,3.75
2021/7/16,46,4,32,171,249,3.69
2021/7/17,8,0.67,16,132,156,1.91
2021/7/18,7,0.25,13,157,177,0.73
2021/7/19,56,5,26,270,352,1.88
2021/7/20,79,8,30,385,494,3.76
2021/7/21,108,7,27,447,582,2.31
2021/7/22,140,3,70,509,719,2.04
2021/7/23,95,1.59,27,281,403,2.26
2021/7/24,41,1.09,29,453,523,13.78
2021/7/25,22,1.25,16,286,324,3.19
2021/7/26,121,3.8,36,506,663,3.3
2021/7/27,184,4.46,32,400,616,3.75
2021/7/28,67,1.53,16,302,385,9.31
2021/7/29,74,2.86,23,167,264,3.15
2021/7/30,33,3,17,198,248,2.77
2021/7/31,18,0.78,15,204,237,2.92
2021/8/1,22,1.25,8,220,250,2.67
2021/8/2,58,4.17,21,254,333,4.13
2021/8/3,60,4.8,24,166,250,1.89
2021/8/4,47,1.71,16,169,232,5.83
2021/8/5,69,4,19,173,261,2.58
2021/8/6,39,12.5,16,100,155,3.86
2021/8/7,12,5,14,350,376,16.89
2021/8/8,16,4.5,14,294,324,7.55
2021/8/9,55,5.5,28,145,228,2.53
2021/8/10,89,5,18,283,390,7
2021/8/11,61,3.14,24,153,238,5.5
2021/8/12,79,0.94,22,252,353,3.07
2021/8/13,40,2.17,25,257,322,2.55
2021/8/14,10,5,15,220,245,3.71
2021/8/15,27,0.36,16,154,197,2.38
2021/8/16,42,1.42,19,114,175,4.14
2021/8/17,70,1.92,21,214,305,2.75
2021/8/18,38,3.8,21,202,261,2.47
2021/8/19,59,2,59,212,330,2.95
2021/8/20,34,0.7,24,449,507,3.29
2021/8/21,25,0.75,19,308,352,2.04
2021/8/22,21,1.4,24,253,298,14.33
2021/8/23,154,5.77,27,405,586,6.73
2021/8/24,110,3.42,28,248,386,6.92
2021/8/25,54,3.5,17,195,266,4.2
2021/8/26,48,2.17,28,196,272,5.42
2021/8/27,30,0.5,18,188,236,5.7
2021/8/28,15,0.25,17,193,225,4.8
2021/8/29,35,0.88,17,293,345,4.42
2021/8/30,26,2,20,120,166,8.2
2021/8/31,31,1.86,18,247,296,3.17
2021/9/1,23,2.8,24,159,206,5
2021/9/2,37,0.47,24,249,310,4
2021/9/3,97,0.7,29,308,434,4.5
2021/9/4,25,2,13,200,238,3.1
2021/9/5,25,3.67,14,237,276,3.67
2021/9/6,59,1.28,19,258,336,6
2021/9/7,113,1.33,35,347,495,2.67
2021/9/8,159,1.9,54,603,816,1.88
2021/9/9,102,0.92,30,545,677,4.33
2021/9/10,52,1.89,26,315,393,3.73
2021/9/11,40,0.9,15,221,276,3.63
2021/9/12,21,7.5,18,179,218,2.81
2021/9/13,75,1.08,45,197,317,3.78
2021/9/14,69,1.42,24,311,404,3.74
2021/9/15,52,0.41,21,285,358,4.75
2021/9/16,62,0.78,28,229,319,2.26
2021/9/17,51,1.26,17,181,249,7.3
2021/9/18,14,0.88,12,151,177,2.84
2021/9/19,9,5,16,100,125,3.88
2021/9/20,29,2.33,29,132,190,3.82
2021/9/21,55,5.33,10,232,297,5.4
2021/9/22,46,2.33,14,297,357,1.68
2021/9/23,71,1.44,35,372,478,2.69
2021/9/24,86,1.26,25,223,334,2.86
2021/9/25,77,0.48,24,599,700,1.9
2021/9/26,28,0.9,22,432,482,1.47
2021/9/27,79,1.06,40,311,430,1.9
2021/9/28,63,5.17,28,1695,1786,13.62
2021/9/29,66,0.5,19,456,541,2.41
2021/9/30,55,2.4,18,227,300,9.17
2021/10/1,29,0.6,18,329,376,2.82
2021/10/2,30,2.25,25,266,321,4.07
2021/10/3,31,1,13,148,192,3.3
2021/10/4,46,1,25,128,199,4.5
2021/10/5,63,1,23,223,309,3.88
2021/10/6,92,1.64,32,330,454,4.28
2021/10/7,117,53,31,461,609,3.27
2021/10/8,57,7.33,28,255,340,3.21
2021/10/9,31,2.75,19,194,244,4.67
2021/10/10,41,1.11,30,165,236,5.38
2021/10/11,27,5.33,21,318,366,4
2021/10/12,134,2.67,37,319,490,5.19
2021/10/13,54,4.6,48,317,419,5.4
2021/10/14,60,1.06,27,270,357,2.4
2021/10/15,110,3.86,29,578,717,5.67
2021/10/16,61,11,23,655,739,4.24
2021/10/17,69,1.08,21,500,590,2.35
2021/10/18,200,6.67,45,563,808,1.82
2021/10/19,149,5.43,41,275,465,3.11
2021/10/20,139,24.5,50,479,668,2.86
2021/10/21,258,6,56,806,1120,2.78
2021/10/22,91,4.5,41,473,605,4.25
2021/10/23,10,2.33,25,406,441,2.63
2021/10/24,45,1.1,18,142,205,8.4
2021/10/25,94,4,43,183,320,5
2021/10/26,79,4.5,37,199,315,3.16
2021/10/27,97,5.86,35,245,377,2.83
2021/10/28,64,6.67,18,174,256,3.82
2021/10/29,91,5.56,29,149,269,4.33
2021/10/30,30,6.5,31,177,238,6.6
2021/10/31,58,2.5,79,497,634,2.74
2021/11/1,100,1.33,119,727,946,4.49
2021/11/2,115,1.88,129,635,879,3.64
2021/11/3,60,3.67,101,573,734,6.08
2021/11/4,110,7.83,122,606,838,3.92
2021/11/5,74,1.5,119,832,1025,6
2021/11/6,12,0.25,74,501,587,3.26
2021/11/7,14,2.5,59,525,598,5.53
2021/11/8,76,17.5,127,895,1098,5.4
2021/11/9,199,6.64,179,1153,1531,6.33
2021/11/10,115,9,137,817,1069,7.98
2021/11/11,121,2.41,135,751,1007,3.14
2021/11/12,133,8.13,145,733,1011,5.6
2021/11/13,65,3,86,767,918,3.88
2021/11/14,80,1.28,73,496,649,6
2021/11/15,143,2.25,153,552,848,5.77
2021/11/16,143,1.33,135,1543,1821,2.93
2021/11/17,103,4.13,162,1067,1332,4.24
2021/11/18,97,5.13,113,882,1092,4.76
2021/11/19,68,4.57,124,874,1066,3.06
2021/11/20,31,1.8,72,2625,2728,0.97
2021/11/21,57,5.67,86,557,700,2.6
2021/11/22,68,2.82,134,519,721,5.44
2021/11/23,94,4.57,131,831,1056,6.17
2021/11/24,99,2.13,122,538,759,3.61
2021/11/25,55,2.86,114,820,989,4.98
2021/11/26,99,4,132,848,1079,3.88
2021/11/27,66,4,100,708,874,5.89
2021/11/28,26,4.5,73,467,566,3.07
2021/11/29,69,4,127,776,972,4.44
2021/11/30,106,6.5,126,710,942,4.42
2021/12/1,63,4.25,120,560,743,4.46
2021/12/2,121,13,113,410,644,4.96
2021/12/3,71,4.14,124,380,575,4
2021/12/4,44,7,123,3458,3625,1.74
2021/12/5,68,1.2,123,1612,1803,3.24
2021/12/6,153,3.3,131,990,1274,2.2
2021/12/7,103,6.83,138,934,1175,3.77
2021/12/8,100,3.25,130,586,816,3.61
2021/12/9,70,4.8,157,635,862,4.83
2021/12/10,95,12.33,139,606,840,5.06
2021/12/11,36,4.25,100,402,538,3.29
2021/12/12,45,2,82,932,1059,1.5
2021/12/13,108,3.5,124,503,735,3.58
2021/12/14,106,2.2,168,1735,2009,3.08
2021/12/15,137,2,151,995,1283,3.56
2021/12/16,122,2.73,142,612,876,8.28
2021/12/17,76,3.63,128,557,761,5.65
2021/12/18,40,2.5,89,558,687,10
2021/12/19,33,1.4,71,410,514,3.91
2021/12/20,43,1.5,110,1020,1173,3.82
2021/12/21,94,2.21,138,892,1124,5.89
2021/12/22,104,3.08,137,592,833,4.84
2021/12/23,129,1.4,128,831,1088,4.57
2021/12/24,120,5,127,1429,1676,4.5
2021/12/25,35,2.5,97,999,1131,8.31
2021/12/26,43,1.13,59,767,869,11.91
2021/12/27,145,2.57,96,752,993,5.39
2021/12/28,80,1.36,122,476,678,4.53
2021/12/29,98,2.86,155,445,698,5.43
2021/12/30,81,6.8,114,689,884,4
2021/12/31,45,23,115,565,725,10.84
2022/1/1,35,1.67,76,607,718,4.41
2022/1/2,29,3.75,69,308,406,6.73
2022/1/3,76,5.8,97,275,448,5.05
2022/1/4,55,3.75,106,455,616,6.19
2022/1/5,75,13,138,621,834,6.53
2022/1/6,203,1.07,174,766,1143,3.87
2022/1/7,140,4.8,142,1013,1295,2.23
2022/1/8,90,2.42,102,658,850,5.08
2022/1/9,32,4,88,742,862,2.62
2022/1/10,98,6.33,150,550,798,4.3
2022/1/11,157,6.29,139,1023,1319,2.92
2022/1/12,83,4.6,120,887,1090,3.97
2022/1/13,119,2.46,136,515,770,10.44
2022/1/14,97,5.67,130,543,770,6.57
2022/1/15,33,10,87,383,503,7.94
2022/1/16,32,2.67,71,615,718,2.63
2022/1/17,89,3.36,122,447,658,2.96
2022/1/18,155,2.7,131,695,981,7.16
2022/1/19,125,6.17,127,452,704,7.19
2022/1/20,67,3.08,111,474,652,4
2022/1/21,173,1.38,147,886,1206,5.14
2022/1/22,161,2.13,162,1337,1660,2.81
2022/1/23,53,1.79,79,1647,1779,1.82
2022/1/24,148,4.08,172,918,1238,2.72
2022/1/25,109,4.38,140,945,1194,2.95
2022/1/26,133,1.8,135,855,1123,3.79
2022/1/27,119,2.1,128,699,946,5.75
2022/1/28,70,3.29,119,557,746,5.16
2022/1/29,20,0.5,86,462,568,10.24
2022/1/30,20,3.67,73,464,557,4.36
2022/1/31,20,2.5,79,370,469,9.24
2022/2/1,20,5,79,311,410,7.35
2022/2/2,20,9,63,242,325,4.73
2022/2/3,18,2,84,410,512,2.64
2022/2/4,9,3,77,560,646,2.31
2022/2/5,17,3.5,95,749,861,4.64
2022/2/6,18,2.33,53,432,503,3.57
2022/2/7,79,4.71,128,1038,1245,4.05
2022/2/8,247,6.86,159,651,1057,4.55
2022/2/9,177,0.82,152,627,956,2.89
2022/2/10,69,1.29,133,516,718,2.92
2022/2/11,42,4.2,104,702,848,8.33
2022/2/12,40,0.88,102,734,876,3.25
2022/2/13,27,0.75,84,261,372,3.71
2022/2/14,79,1.5,128,389,596,7.18
2022/2/15,93,1.27,136,740,969,5.72
2022/2/16,99,1.13,152,636,887,4.46
2022/2/17,89,2.33,149,503,741,5.63
2022/2/18,118,3.25,148,1321,1587,2.69
2022/2/19,39,0.45,104,489,632,4.18
2022/2/20,36,1.08,87,386,509,6.17
2022/2/21,75,6.6,138,782,995,5.6
2022/2/22,93,3.67,162,764,1019,4.4
2022/2/23,173,8,151,436,760,4.77
2022/2/24,185,4.44,178,1465,1828,4.3
2022/2/25,149,1.33,186,652,987,5.07
2022/2/26,63,2.57,108,589,760,4.08
2022/2/27,59,1.77,100,815,974,6.85
2022/2/28,66,2.13,126,742,934,2.48
2022/3/1,184,1.43,184,834,1202,4.29
2022/3/2,116,2.36,175,714,1005,6.66
2022/3/3,95,1.11,147,422,664,3.83
2022/3/4,148,3.75,152,607,907,4.98
2022/3/5,63,4.57,106,465,634,4.81
2022/3/6,37,0.9,84,505,626,4.71
2022/3/7,97,2.45,156,457,710,6.88
2022/3/8,75,2.8,177,466,718,7.23
2022/3/9,117,2.53,177,501,795,5.91
2022/3/10,182,4.46,170,424,776,6.74
2022/3/11,87,4.67,152,274,513,5.14
2022/3/12,41,3.67,96,448,585,3.82
2022/3/13,44,3,77,425,546,2.79
2022/3/14,64,3.25,154,634,852,3.82
2022/3/15,118,4.07,164,335,617,6.73
2022/3/16,42,2.67,148,368,558,6.1
2022/3/17,60,2.5,150,477,687,9.04
2022/3/18,73,7,178,406,657,8.71
2022/3/19,20,6.5,99,912,1031,1.89
2022/3/20,31,2.67,81,286,398,4.31
2022/3/21,66,7.33,159,520,745,8.52
2022/3/22,97,3.5,184,558,839,7.76
2022/3/23,62,5.25,160,454,676,6.59
2022/3/24,57,1.67,179,344,580,5.48
2022/3/25,114,3.08,192,818,1124,6.02
2022/3/26,31,2,104,528,663,7.87
2022/3/27,52,2.29,82,274,408,4.25
2022/3/28,112,4.4,185,579,876,7.53
2022/3/29,135,4.83,193,610,938,6.91
2022/3/30,89,3.33,168,402,659,2.6
2022/3/31,82,3.88,173,595,850,6.41
2022/4/1,61,0.73,165,671,897,5.22
2022/4/2,78,0.79,112,468,658,9.87
2022/4/3,23,0.67,96,606,725,5.03
2022/4/4,29,3,132,459,620,8.39
2022/4/5,43,4.2,122,323,488,7.58
2022/4/6,120,1.89,189,589,898,6.38
2022/4/7,107,0.9,197,426,730,8.19
2022/4/8,114,24,226,526,866,9.22
2022/4/9,40,7.5,125,350,515,10.12
2022/4/10,38,2.75,95,233,366,10.25
2022/4/11,101,5.1,172,440,713,6.48
2022/4/12,94,2.62,197,542,833,4.79
2022/4/13,96,1,168,449,713,6.63
2022/4/14,93,1.27,184,508,785,7.38
2022/4/15,140,1.05,170,351,661,10.69
2022/4/16,38,1.33,105,257,400,4.74
2022/4/17,10,3.5,102,215,327,7.07
2022/4/18,73,1.43,183,593,849,3.91
2022/4/19,56,3.43,177,576,809,5.66
2022/4/20,60,2.83,182,333,575,7.2
2022/4/21,84,5.83,170,352,606,11.4
2022/4/22,69,3.86,154,533,756,9.18
2022/4/23,24,4.5,121,458,603,4.14
2022/4/24,36,2.83,104,283,423,2.52
2022/4/25,69,4.6,189,356,614,7.6
2022/4/26,114,5,169,454,737,8.73
2022/4/27,108,6.83,197,539,844,5.38
2022/4/28,109,3.46,230,429,768,10.25
2022/4/29,66,2.57,189,634,889,6.19
2022/4/30,30,2.2,120,424,574,6.6
2022/5/1,91,2.14,140,407,638,4.79
2022/5/2,96,2.83,120,495,711,4.7
2022/5/3,91,1.44,166,614,871,3.97
2022/5/4,59,3.22,169,331,559,6.62
2022/5/5,122,7.33,250,665,1037,5.09
2022/5/6,159,5.15,228,883,1270,5.24
2022/5/7,46,11,154,717,917,4.57
2022/5/8,55,14,98,280,433,5
2022/5/9,110,11,172,603,885,4.46
2022/5/10,161,3.88,243,728,1132,4.39
2022/5/11,133,4.8,254,965,1352,3.94
2022/5/12,170,3.64,264,1308,1742,3.08
2022/5/13,182,15,272,798,1252,3
2022/5/14,58,1.36,143,554,755,7.21
2022/5/15,42,2.29,101,491,634,4.88
2022/5/16,84,1.78,205,483,772,9.32
2022/5/17,104,2.64,188,538,830,4.47
2022/5/18,89,4.5,214,428,731,3.51
2022/5/19,170,1.59,220,534,924,5.74
2022/5/20,83,2.11,213,589,885,4.34
2022/5/21,39,1.67,159,723,921,3.28
2022/5/22,29,1.75,132,627,788,4.4
2022/5/23,52,2.25,232,582,866,6.34
2022/5/24,54,1.4,213,468,735,6.65
2022/5/25,79,6.75,211,536,826,4.32
2022/5/26,93,4.5,213,642,948,3.09
2022/5/27,64,7,209,660,933,1.84
2022/5/28,24,3.67,173,474,671,2.68
2022/5/29,36,0.5,91,397,524,2.91
2022/5/30,72,2.22,178,445,695,5.17
2022/5/31,54,1.25,195,749,998,7.85
2022/6/1,46,4.67,202,628,876,7.71
2022/6/2,65,2.13,197,722,984,5.8
2022/6/3,28,2.67,122,385,535,5.65
2022/6/4,38,6.5,82,308,428,9.16
2022/6/5,14,0.75,93,319,426,7.26
2022/6/6,121,2.4,207,341,669,4.61
2022/6/7,73,3,176,711,960,4.32
2022/6/8,70,0.67,177,371,618,5.71
2022/6/9,65,2.88,168,401,634,5.88
2022/6/10,91,2.43,196,1419,1706,2.46
2022/6/11,36,2.67,118,582,736,2.19
2022/6/12,31,0.33,125,1403,1559,2.69
2022/6/13,163,0.46,261,1004,1428,1.75
2022/6/14,412,0.29,338,1682,2432,1.06
2022/6/15,198,0.44,265,1354,1817,1.56
2022/6/16,180,0.73,282,1211,1673,2.01
2022/6/17,93,0.64,243,1162,1498,1.41
2022/6/18,116,0.11,254,2668,3038,1.09
2022/6/19,179,0.33,187,2752,3118,0.72
2022/6/20,254,0.35,321,2729,3304,0.96
2022/6/21,181,0.44,305,2385,2871,1.26
2022/6/22,143,0.9,301,1357,1801,1.59
2022/6/23,142,1.67,259,1351,1752,1.56
2022/6/24,154,1.53,263,1435,1852,1.95
2022/6/25,30,2.2,151,744,925,1.42
2022/6/26,35,1.2,141,711,887,2.22
2022/6/27,75,3,214,587,876,2.79
2022/6/28,113,1.13,244,1200,1557,2.3
2022/6/29,121,1,288,1204,1613,1.67
2022/6/30,113,2,276,905,1294,1.53
2022/7/1,180,0.52,279,1129,1588,1.57
2022/7/2,50,0.35,160,921,1131,1.44
