Time,新聞聲量,新聞聲量_情緒比,社群主文,社群回文,社群聲量,社群聲量情緒比
2022/7/3,65,0.33,139,604,808,1.45
2022/7/4,116,0.22,319,855,1290,2.74
2022/7/5,123,0.44,302,738,1163,2.95
2022/7/6,166,0.78,359,1025,1550,3.23
2022/7/7,98,1.82,293,1499,1890,1.41
2022/7/8,100,0.55,309,1570,1979,1.76
2022/7/9,31,0.71,192,655,878,2.99
2022/7/10,38,2.5,113,534,685,2
2022/7/11,96,1.69,244,927,1267,3.41
2022/7/12,74,1.09,226,890,1190,5.32
2022/7/13,101,1.92,293,832,1226,4.4
2022/7/14,85,1.33,281,623,989,6.02
2022/7/15,109,0.63,236,722,1067,6.93
2022/7/16,32,3.33,147,848,1027,6.77
2022/7/17,32,3.5,157,679,868,3.35
2022/7/18,73,11,308,1067,1448,3.13
2022/7/19,184,2.29,284,699,1167,7
2022/7/20,149,5.83,287,1502,1938,4.61
2022/7/21,300,0.33,305,1530,2135,1.66
2022/7/22,130,0.73,269,1016,1415,2.09
2022/7/23,65,0.5,187,764,1016,4.18
2022/7/24,19,1,128,7951,8098,2.4
2022/7/25,67,3.6,248,856,1171,2.63
2022/7/26,104,2,248,739,1091,3.82
2022/7/27,66,1.67,237,597,900,4.23
2022/7/28,45,1,256,879,1180,5.97
2022/7/29,64,6,239,960,1263,5.89
2022/7/30,18,2,148,890,1056,7.71
2022/7/31,40,4,131,614,785,3.03
2022/8/1,75,1.83,254,1107,1436,8.98
2022/8/2,45,0.78,237,903,1185,6.3
2022/8/3,71,5.25,247,945,1263,6.59
2022/8/4,57,2.14,233,685,975,8.4
2022/8/5,95,1.2,238,823,1156,7.5
2022/8/6,15,1,145,640,800,12.92
2022/8/7,18,5,101,438,557,11.5
2022/8/8,45,4,262,883,1190,13.25
2022/8/9,65,1.56,215,840,1120,9.55
2022/8/10,72,1,217,924,1213,9.83
2022/8/11,68,2.83,226,1058,1352,11.61
2022/8/12,57,2.57,214,643,914,14.27
2022/8/13,19,1.5,123,812,954,9.8
2022/8/14,28,1.2,109,347,484,5.49
2022/8/15,53,11,231,876,1160,10.42
2022/8/16,51,5,219,776,1046,12.93
2022/8/17,42,1.14,236,835,1113,7.33
2022/8/18,42,10,201,969,1212,13.28
2022/8/19,80,3.75,208,568,856,11.97
2022/8/20,23,0.83,128,887,1038,12.85
2022/8/21,39,1.2,106,446,591,10
2022/8/22,78,0.37,219,1021,1318,9.76
2022/8/23,62,0.43,217,1002,1281,4.71
2022/8/24,47,8,201,983,1231,8.1
2022/8/25,34,3.5,198,1055,1287,10.45
2022/8/26,48,3,205,972,1225,9.47
2022/8/27,34,0.75,140,877,1051,12.83
2022/8/28,33,0.57,107,475,615,14.32
2022/8/29,112,3.64,217,1309,1638,9.43
2022/8/30,39,1.5,200,971,1210,16.98
2022/8/31,47,5.5,227,1094,1368,6.56
2022/9/1,23,1.5,206,1188,1417,5.33
2022/9/2,51,1.83,201,1237,1489,13.43
2022/9/3,14,3,127,787,928,14.1
2022/9/4,15,3,106,370,491,7.74
2022/9/5,41,10,219,602,862,12.66
2022/9/6,50,3.25,189,1125,1364,18.45
2022/9/7,63,0.56,249,1131,1443,7.89
2022/9/8,79,1.83,207,827,1113,10.83
2022/9/9,36,7,169,673,878,17.93
2022/9/10,29,1,117,429,575,10.52
2022/9/11,37,0.71,93,479,609,3.44
2022/9/12,66,3.67,159,537,762,4.41
2022/9/13,63,12,191,605,859,8.12
2022/9/14,80,1.63,219,1045,1344,6.54
2022/9/15,75,1.05,196,1107,1378,14
2022/9/16,64,11,187,874,1125,10.4
2022/9/17,50,0.71,102,677,829,12.26
2022/9/18,12,4,85,677,774,6.5
2022/9/19,107,0.91,220,1352,1679,6.31
2022/9/20,93,0.31,197,1086,1376,10.36
2022/9/21,90,1.64,200,836,1126,8.83
2022/9/22,67,4,201,1092,1360,6.89
2022/9/23,49,2.17,177,961,1187,5.01
2022/9/24,24,0.89,136,962,1122,6.53
2022/9/25,38,0.34,96,683,817,5.19
2022/9/26,51,4.25,196,1034,1281,7.51
2022/9/27,89,6.8,163,951,1203,3.28
2022/9/28,57,8,199,883,1139,3.57
2022/9/29,43,10,187,700,930,4.43
2022/9/30,43,2.5,150,526,719,3.24
2022/10/1,4,1,88,296,388,11.45
2022/10/2,15,1.33,71,170,256,7
2022/10/3,100,0.87,147,410,657,1.81
2022/10/4,30,2.2,126,588,744,3.03
2022/10/5,19,0.67,137,483,639,2.92
2022/10/6,37,0.93,130,456,623,6.29
2022/10/7,42,3,137,339,518,3.48
2022/10/8,39,0.33,114,477,630,3.96
2022/10/9,12,4,102,386,500,4.89
2022/10/10,26,1.67,135,379,540,4.97
2022/10/11,42,0.42,206,526,774,3.98
2022/10/12,61,8.67,168,632,861,4.02
2022/10/13,139,0.55,216,801,1156,2.46
2022/10/14,63,1.25,176,498,737,4.76
2022/10/15,9,5,115,463,587,2.9
2022/10/16,5,3,84,379,468,2.53
2022/10/17,30,1.14,177,310,517,5.11
2022/10/18,70,0.75,176,372,618,4.19
2022/10/19,123,0.83,165,237,525,5.83
2022/10/20,63,24,181,292,536,3.21
2022/10/21,28,2.75,163,298,489,4.87
2022/10/22,22,1.2,88,185,295,4.69
2022/10/23,24,1.25,88,184,296,6.6
2022/10/24,59,0.63,188,434,681,4.55
2022/10/25,93,0.41,187,285,565,3.51
2022/10/26,130,3.25,211,407,748,4.38
2022/10/27,106,3.14,177,419,702,3.64
2022/10/28,98,1.29,179,279,556,6.04
2022/10/29,42,2,117,248,407,3.8
2022/10/30,43,16,73,167,283,3.54
2022/10/31,80,6,187,256,523,4.07
2022/11/1,67,3.2,160,197,424,6
2022/11/2,88,5.5,191,355,634,5.24
2022/11/3,73,12,166,330,569,4.69
2022/11/4,75,1.25,138,420,633,3.42
2022/11/5,31,0.3,112,654,797,1.36
2022/11/6,16,1.17,69,285,370,2.07
2022/11/7,86,2.29,157,312,555,2.71
2022/11/8,159,1.73,170,623,952,2.7
2022/11/9,224,1.44,202,796,1222,1.58
2022/11/10,322,0.42,230,1176,1728,2.54
2022/11/11,111,0.44,186,580,877,2.28
2022/11/12,69,0.8,111,301,481,1.85
2022/11/13,42,0.17,83,207,332,3.36
2022/11/14,78,1.11,169,344,591,3.22
2022/11/15,96,0.48,172,1148,1416,1.04
2022/11/16,92,2.11,171,541,804,3.55
2022/11/17,109,0.46,191,791,1091,2.06
2022/11/18,85,2.25,140,425,650,2.55
2022/11/19,54,0.71,101,273,428,1.96
2022/11/20,21,2,78,199,298,4.22
2022/11/21,100,0.58,163,351,614,2.07
2022/11/22,119,0.2,162,1048,1329,0.92
2022/11/23,89,0.61,156,453,698,2.46
2022/11/24,191,0.85,180,442,813,1.7
2022/11/25,130,0.87,162,542,834,1.53
2022/11/26,46,3,95,589,730,2.05
2022/11/27,79,0.67,71,738,888,0.76
2022/11/28,127,1.5,141,436,704,1.57
2022/11/29,188,0.48,135,633,956,3.48
2022/11/30,166,1.57,154,427,747,3.29
2022/12/1,63,0.45,158,492,713,2.63
2022/12/2,71,2.2,154,648,873,1.92
2022/12/3,16,0.4,89,325,430,1.94
2022/12/4,30,0.78,64,146,240,3.75
2022/12/5,49,1.71,147,314,510,5.47
2022/12/6,72,1.5,160,570,802,2.29
2022/12/7,44,3.4,121,882,1047,1.97
2022/12/8,78,0.48,139,468,685,2.54
2022/12/9,39,1.8,122,335,496,3.25
2022/12/10,29,2.67,82,241,352,3.12
2022/12/11,20,10,56,155,231,2.68
2022/12/12,29,4,117,228,374,2.52
2022/12/13,83,1.6,112,316,511,3.59
2022/12/14,136,3.14,121,269,526,7.14
2022/12/15,116,12,126,383,625,2.29
2022/12/16,91,5,130,245,466,4.82
2022/12/17,257,3.89,87,250,594,3.37
2022/12/18,98,1.67,59,494,651,1.31
2022/12/19,90,2.67,108,362,560,5.65
2022/12/20,175,0.36,113,426,714,2.12
2022/12/21,126,0.59,113,402,641,3.14
2022/12/22,148,0.46,110,180,438,2.16
2022/12/23,83,0.56,132,286,501,2.7
2022/12/24,48,4.33,71,195,314,6.56
2022/12/25,63,2.5,55,531,649,2.48
2022/12/26,85,1.83,106,950,1141,1.15
2022/12/27,90,5,95,785,970,2.19
2022/12/28,111,1.43,136,529,776,3.13
2022/12/29,137,1.8,131,696,964,1.44
2022/12/30,122,2.07,130,530,782,1.39
2022/12/31,61,1.57,83,348,492,2.97
2023/1/1,45,6,59,245,349,2.62
2023/1/2,80,9,87,439,606,3.79
2023/1/3,128,3,141,411,680,3.88
2023/1/4,118,1.5,129,401,648,2.36
2023/1/5,79,2.29,112,244,435,4.7
2023/1/6,77,3.33,95,189,361,5.53
2023/1/7,70,4.75,96,305,471,4.59
2023/1/8,64,1.71,51,285,400,10.31
2023/1/9,189,9.8,121,274,584,5.28
2023/1/10,157,9,107,267,531,5.61
2023/1/11,147,0.67,90,224,461,3.5
2023/1/12,104,5.75,134,310,548,3.86
2023/1/13,110,3.33,132,488,730,5.09
2023/1/14,170,23.5,114,576,860,3.2
2023/1/15,41,9,81,666,788,2.24
2023/1/16,135,4.83,125,276,536,2.55
2023/1/17,103,3.6,121,454,678,3.13
2023/1/18,106,4.5,125,279,510,5.04
2023/1/19,241,0.93,109,237,587,4.75
2023/1/20,82,3.2,88,224,394,2.52
2023/1/21,276,8,58,280,614,5.37
2023/1/22,103,21,42,216,361,2.71
2023/1/23,126,13,39,327,492,2.03
2023/1/24,147,2.6,31,318,496,2.04
2023/1/25,158,3.17,38,209,405,3.72
2023/1/26,155,14,54,264,473,4.13
2023/1/27,137,12,64,461,662,1.5
2023/1/28,117,12.5,53,517,687,1.39
2023/1/29,70,12.5,63,255,388,3.05
2023/1/30,150,16,87,724,961,2.38
2023/1/31,214,5.8,97,300,611,5.42
2023/2/1,176,6.25,144,629,949,2.29
2023/2/2,224,7.14,152,594,970,1.9
2023/2/3,221,9,146,513,880,1.97
2023/2/4,108,4.8,82,744,934,1.26
2023/2/5,118,19,69,407,594,1.22
2023/2/6,166,4,142,725,1033,1.77
2023/2/7,217,1.8,135,438,790,3.06
2023/2/8,205,15.67,145,577,927,4.86
2023/2/9,175,5.4,117,347,639,3.47
2023/2/10,331,6.4,146,451,928,1.79
2023/2/11,118,1.78,88,315,521,5.75
2023/2/12,126,7.5,84,218,428,4.9
2023/2/13,164,9,137,542,843,2.36
2023/2/14,143,5,150,421,714,3.78
2023/2/15,145,16.5,135,544,824,6
2023/2/16,160,30,152,870,1182,2.31
2023/2/17,192,16,136,384,712,3.08
2023/2/18,177,3,94,458,729,2.69
2023/2/19,108,2.5,70,151,329,4
2023/2/20,118,13,127,390,635,9.64
2023/2/21,147,8.5,108,638,893,4.24
2023/2/22,104,19,85,284,473,4.33
2023/2/23,139,0.89,87,277,503,4.17
2023/2/24,53,0.89,64,401,518,4.32
2023/2/25,62,2.33,49,601,712,2.05
2023/2/26,77,17,43,258,378,1.47
2023/2/27,100,5.33,58,422,580,4.79
2023/2/28,84,6,76,272,432,2.49
2023/3/1,109,4,138,469,716,5.08
2023/3/2,110,6.33,131,498,739,9.64
2023/3/3,169,4,138,835,1142,2.84
2023/3/4,114,6,79,318,511,4.18
2023/3/5,84,12,79,455,618,2.94
2023/3/6,107,15,145,498,750,2.43
2023/3/7,101,6.5,130,633,864,3.59
2023/3/8,111,12.5,130,547,788,3.9
2023/3/9,151,3.2,128,553,832,3.38
2023/3/10,214,1.75,160,590,964,2.37
2023/3/11,125,2,83,435,643,4.2
2023/3/12,87,2,70,249,406,1.47
2023/3/13,205,55,159,674,1038,2.77
2023/3/14,252,8,179,1030,1461,2.33
2023/3/15,192,5.71,139,1309,1640,1.84
2023/3/16,200,7.2,153,708,1061,7.32
2023/3/17,133,5.75,133,891,1157,4.11
2023/3/18,151,1.48,87,615,853,5.32
2023/3/19,124,15.5,72,858,1054,1.97
2023/3/20,159,14.33,137,1184,1480,1.78
2023/3/21,166,4.2,142,958,1266,2.3
2023/3/22,107,9,147,804,1058,3.16
2023/3/23,106,5.67,134,551,791,6.23
2023/3/24,118,2.88,120,507,745,4.63
2023/3/25,123,5.33,86,442,651,6.2
2023/3/26,70,5,68,346,484,6.08
2023/3/27,104,2.5,162,871,1137,2.87
2023/3/28,181,0.5,163,642,986,2.14
2023/3/29,146,3.17,120,421,687,3.38
2023/3/30,116,5.2,128,407,651,3.19
2023/3/31,114,6,135,1885,2134,0.91
2023/4/1,97,4.4,90,481,668,2.2
2023/4/2,117,7,81,184,382,3.32
2023/4/3,86,5.5,126,230,442,1.89
2023/4/4,82,9,109,346,537,3.58
2023/4/5,121,3.5,102,400,623,2.94
2023/4/6,119,1.78,134,509,762,2.5
2023/4/7,81,1.63,144,501,726,4.68
2023/4/8,34,2,75,411,520,4.24
2023/4/9,33,2,72,203,308,3.31
2023/4/10,52,7,142,912,1106,2.14
2023/4/11,155,5.29,186,752,1093,3.33
2023/4/12,175,3.22,160,762,1097,3.79
2023/4/13,104,1.55,149,673,926,2.36
2023/4/14,142,12.67,123,315,580,3.23
2023/4/15,101,3,85,324,510,7.42
2023/4/16,75,2.5,64,304,443,2.54
2023/4/17,102,2.1,135,737,974,2.69
2023/4/18,94,5,127,341,562,5.75
2023/4/19,103,2.29,116,310,529,7
2023/4/20,151,6,126,247,524,3.61
2023/4/21,111,21,135,401,647,5.39
2023/4/22,87,17,87,352,526,3.62
2023/4/23,79,1.86,73,205,357,5.5
2023/4/24,151,5.25,114,729,994,2.91
2023/4/25,109,1.87,132,519,760,3.39
2023/4/26,123,20,140,764,1027,1.67
2023/4/27,120,26,122,394,636,2.61
2023/4/28,107,5,128,293,528,7.26
2023/4/29,77,6,72,387,536,2.5
2023/4/30,67,7.5,66,169,302,4.93
2023/5/1,64,2.5,86,216,366,2.31
2023/5/2,74,13,108,450,632,3.1
2023/5/3,106,1.47,116,488,710,2.07
2023/5/4,67,3.2,107,502,676,6.41
2023/5/5,88,6.67,129,344,561,3.95
2023/5/6,33,3,76,210,319,4.65
2023/5/7,27,3,71,171,269,4.39
2023/5/8,157,1.36,132,262,551,2.82
2023/5/9,150,2.5,137,544,831,2.6
2023/5/10,91,1.27,150,795,1036,2.22
2023/5/11,116,0.73,153,547,816,2.14
2023/5/12,104,1.11,112,407,623,3.16
2023/5/13,67,0.5,108,363,538,4.27
2023/5/14,68,8,65,583,716,2.53
2023/5/15,111,3.4,111,663,885,2.66
2023/5/16,101,7.67,142,625,868,2.76
2023/5/17,105,7.67,141,262,508,4.4
2023/5/18,92,26,137,269,498,3.38
2023/5/19,79,2.8,118,175,372,9.56
2023/5/20,54,22,80,449,583,3.62
2023/5/21,50,12,74,477,601,1.97
2023/5/22,61,4,178,900,1139,2.64
2023/5/23,84,2.78,145,580,809,2.53
2023/5/24,74,4.4,118,822,1014,1.76
2023/5/25,85,7.67,113,343,541,2.23
2023/5/26,94,7.5,99,561,754,1.91
2023/5/27,64,4,72,371,507,2.43
2023/5/28,78,27,65,241,384,2.28
2023/5/29,112,11,139,247,498,6.1
2023/5/30,112,9.33,116,163,391,4.33
2023/5/31,71,5.67,137,172,380,4.36
2023/6/1,93,6,104,217,414,6.2
2023/6/2,66,7.5,134,288,488,6.8
2023/6/3,111,27,86,368,565,3.08
2023/6/4,82,9,74,165,321,3
2023/6/5,64,7,130,341,535,1.85
2023/6/6,332,0.53,174,532,1038,1.15
2023/6/7,148,1.3,144,429,721,1.3
2023/6/8,58,0.6,106,255,419,1.46
2023/6/9,54,2,120,243,417,2.31
2023/6/10,53,1.71,85,188,326,1.71
2023/6/11,152,6.4,56,548,756,1.28
2023/6/12,78,4,102,228,408,2.46
2023/6/13,50,14,91,157,298,5.83
2023/6/14,58,3.5,114,314,486,5.67
2023/6/15,91,0.91,133,348,572,5.05
2023/6/16,104,7,116,239,459,3.64
2023/6/17,99,4.2,105,401,605,2.23
2023/6/18,67,17,61,438,566,1.74
2023/6/19,74,8,108,168,350,3.91
2023/6/20,72,4,110,560,742,1.88
2023/6/21,163,13.25,141,489,793,2.64
2023/6/22,160,23.5,109,706,975,1.69
2023/6/23,87,24,93,242,422,3.48
2023/6/24,118,17.5,106,365,589,5.56
2023/6/25,128,1.33,96,493,717,2.61
2023/6/26,117,6.2,128,301,546,5.91
2023/6/27,93,3.86,145,246,484,3.66
2023/6/28,84,3.17,139,508,731,2.45
2023/6/29,78,11,132,258,468,4.52
2023/6/30,117,1.81,133,580,830,2.18
2023/7/1,136,1.39,95,481,712,2.15
2023/7/2,92,4.8,73,305,470,2.65
2023/7/3,90,2.67,130,182,402,6.43
2023/7/4,120,6.6,133,455,708,3.73
2023/7/5,91,8,117,765,973,2.24
2023/7/6,130,20,110,493,733,2.29
2023/7/7,100,7.4,113,387,600,3
2023/7/8,62,3,65,132,259,2.68
2023/7/9,47,3.67,47,126,220,2.13
2023/7/10,84,3.14,93,154,331,1.78
2023/7/11,106,13.67,134,342,582,6.58
2023/7/12,94,9.67,127,237,458,3.7
2023/7/13,66,3.83,121,444,631,1.91
2023/7/14,153,26,180,340,673,3
2023/7/15,116,32,85,235,436,2.81
2023/7/16,87,6.5,65,324,476,5.05
2023/7/17,93,26,105,405,603,2.28
2023/7/18,84,28,117,595,796,1.88
2023/7/19,89,28,124,227,440,2.34
2023/7/20,94,14,114,305,513,1.98
2023/7/21,69,13,107,134,310,2.23
2023/7/22,42,2,70,256,368,1.36
2023/7/23,37,6,42,201,280,3.71
2023/7/24,77,12,92,183,352,6.9
2023/7/25,110,7.5,98,505,713,1.74
2023/7/26,56,6,90,230,376,3.89
2023/7/27,47,4.33,113,152,312,4.93
2023/7/28,40,8.5,90,138,268,5
2023/7/29,30,6,49,304,383,2.12
2023/7/30,26,6,44,127,197,4.11
2023/7/31,39,2.67,99,132,270,5.45
2023/8/1,50,4,87,156,293,5.4
2023/8/2,117,1.33,105,138,360,3.88
2023/8/3,82,2.43,89,245,416,3.22
2023/8/4,94,14,114,381,589,2.13
2023/8/5,47,14,67,169,283,2.29
2023/8/6,65,17,43,165,273,1.68
2023/8/7,93,2.25,93,171,357,2.16
2023/8/8,120,2.22,107,176,403,6
2023/8/9,64,3.4,104,160,328,5.2
2023/8/10,87,8.67,96,289,472,2.03
2023/8/11,67,2.57,94,235,396,3.56
2023/8/12,89,14,55,94,238,5.71
2023/8/13,74,5,42,146,262,2.76
2023/8/14,98,5.67,111,135,344,7.45
2023/8/15,110,29,111,140,361,3.32
2023/8/16,107,14,100,160,367,3.94
2023/8/17,135,7,106,211,452,5.65
2023/8/18,233,3.75,158,557,948,1.45
2023/8/19,95,1.05,70,540,705,1.28
2023/8/20,127,0.78,64,200,391,2.27
2023/8/21,106,3.2,110,220,436,1.15
2023/8/22,69,3.67,101,95,265,1.91
2023/8/23,90,4.5,101,190,381,2.88
2023/8/24,95,1.4,79,385,559,5.05
2023/8/25,69,1.75,97,430,596,5.94
2023/8/26,64,3.5,65,578,707,11.7
2023/8/27,39,4,32,230,301,9.79
2023/8/28,79,0.8,75,328,482,9.32
2023/8/29,83,6.33,97,366,546,4.41
2023/8/30,199,5,135,463,797,3.35
2023/8/31,114,1.56,127,426,667,3.73
2023/9/1,94,1.13,112,335,541,2.36
2023/9/2,65,1,66,633,764,2.74
2023/9/3,66,18,60,308,434,5.11
2023/9/4,77,5.25,99,264,440,4.63
2023/9/5,54,4,94,208,356,4.75
2023/9/6,98,6.75,115,200,413,4.65
2023/9/7,71,4,135,153,359,6.14
2023/9/8,84,4,95,258,437,2.95
2023/9/9,58,2.25,52,299,409,1.86
2023/9/10,82,1.53,52,453,587,1
2023/9/11,63,1.5,73,150,286,3.83
2023/9/12,123,0.44,117,507,747,0.76
2023/9/13,110,0.46,119,347,576,0.8
2023/9/14,82,2.57,96,498,676,7.71
2023/9/15,39,19,76,477,592,2.69
2023/9/16,42,20,49,149,240,6.5
2023/9/17,58,5.25,32,106,196,3.64
2023/9/18,63,3,93,344,500,2.5
2023/9/19,69,1.27,96,198,363,4.27
2023/9/20,78,2.44,117,364,559,5.04
2023/9/21,93,1.44,83,539,715,2.1
2023/9/22,62,26,78,203,343,2.96
2023/9/23,62,10.5,69,204,335,3.1
2023/9/24,51,11,29,191,271,2.5
2023/9/25,45,2,95,295,435,2.11
2023/9/26,67,8,80,159,306,3.43
2023/9/27,51,7,89,133,273,8.71
2023/9/28,78,23,69,279,426,5.58
2023/9/29,57,3,56,399,512,15.23
2023/9/30,36,14,37,150,223,18.17
2023/10/1,44,2.25,37,132,213,5.6
2023/10/2,87,7.5,77,475,639,2.11
2023/10/3,48,4.33,80,252,380,3.54
2023/10/4,67,2.25,86,178,331,2.27
2023/10/5,61,20,78,209,348,3.83
2023/10/6,39,2.33,74,302,415,2.31
2023/10/7,39,3.5,62,439,540,1.57
2023/10/8,54,13,66,208,328,3.07
2023/10/9,55,4.5,76,487,618,1.97
2023/10/10,37,4,82,363,482,2.43
2023/10/11,60,2.4,104,184,348,3.71
2023/10/12,75,9,86,233,394,5.5
2023/10/13,66,12,86,167,319,2.78
2023/10/14,69,13,57,121,247,5.1
2023/10/15,87,5.5,50,406,543,1.64
2023/10/16,137,8.67,112,442,691,2.23
2023/10/17,112,5.6,134,719,965,1.65
2023/10/18,97,11,110,406,613,2.83
2023/10/19,102,7,103,224,429,2.71
2023/10/20,105,2.67,109,308,522,2.59
2023/10/21,54,23,48,117,219,3.64
2023/10/22,35,2,68,400,503,1.46
2023/10/23,97,22,121,249,467,3.17
2023/10/24,324,140,179,798,1301,2.43
2023/10/25,204,18.67,146,689,1039,2.12
2023/10/26,151,4.8,141,529,821,1.91
2023/10/27,137,20,121,373,631,3.76
2023/10/28,58,21,66,399,523,4.15
2023/10/29,54,9,33,495,582,1.21
2023/10/30,127,1.37,106,361,594,3.04
2023/10/31,81,25,106,306,493,3.95
2023/11/1,97,11.67,116,257,470,5.62
2023/11/2,162,11.8,131,325,618,4.03
2023/11/3,131,11.33,101,180,412,5.5
2023/11/4,73,8.5,59,193,325,2.77
2023/11/5,72,13.5,50,182,304,2.17
2023/11/6,123,5.6,87,241,451,2.73
2023/11/7,106,15.5,107,566,779,1.96
2023/11/8,90,6,74,179,343,5
2023/11/9,169,12.5,144,540,853,2.9
2023/11/10,186,63,136,280,602,3.65
2023/11/11,107,46,64,173,344,4.44
2023/11/12,116,44,74,162,352,2.58
2023/11/13,141,5,111,524,776,2.43
2023/11/14,113,13,94,187,394,2.9
2023/11/15,108,6.5,111,331,550,4
2023/11/16,187,0.77,161,761,1109,1.27
2023/11/17,101,0.81,93,426,620,2.41
2023/11/18,57,1.42,68,434,559,2.51
2023/11/19,36,2.5,35,212,283,2.47
2023/11/20,65,4.25,111,350,526,5.83
2023/11/21,110,4.63,82,130,322,7.57
2023/11/22,206,0.31,108,170,484,2.48
2023/11/23,148,2.28,88,216,452,4.19
2023/11/24,96,5.5,84,407,587,3.55
2023/11/25,54,7,37,197,288,4.71
2023/11/26,43,3,28,502,573,1.7
2023/11/27,85,15.5,70,827,982,1.85
2023/11/28,80,7,76,304,460,3.64
2023/11/29,99,4.25,118,394,611,2.53
2023/11/30,94,1.62,100,408,602,1.88
2023/12/1,82,12.5,98,196,376,3.3
2023/12/2,64,6.5,55,99,218,2.64
2023/12/3,73,24,57,131,261,2.3
2023/12/4,193,39.5,190,828,1211,1.8
2023/12/5,274,6.73,183,652,1109,1.97
2023/12/6,277,33.5,211,736,1224,2.11
2023/12/7,218,8.5,158,470,846,3
2023/12/8,169,16,115,330,614,4.26
2023/12/9,119,18,62,325,506,2.61
2023/12/10,78,26,49,137,264,3.67
2023/12/11,145,2.64,116,318,579,2.55
2023/12/12,206,3.2,152,498,856,1.74
2023/12/13,92,3.5,132,297,521,4.5
2023/12/14,96,5.8,106,305,507,4.96
2023/12/15,86,17,140,602,828,4.53
2023/12/16,118,5.5,75,566,759,2.31
2023/12/17,91,12,66,437,594,2.58
2023/12/18,118,35,114,326,558,4.67
2023/12/19,118,46,139,360,617,6.17
2023/12/20,141,11.2,101,611,853,3.28
2023/12/21,83,10.33,133,625,841,3.56
2023/12/22,99,6.2,118,166,383,9.89
2023/12/23,51,16,71,301,423,2.76
2023/12/24,30,9,48,271,349,2.75
2023/12/25,90,4.5,95,281,466,4.54
2023/12/26,102,8.67,113,479,694,2.56
2023/12/27,100,5.43,149,187,436,8.9
2023/12/28,111,25,136,709,956,2.13
2023/12/29,81,8.5,107,434,622,2.26
2023/12/30,71,8.67,70,591,732,2.41
2023/12/31,36,2,45,185,266,2.68
