Time,比特幣價格
2021/01/01,33
2021/01/02,28
2021/01/03,37
2021/01/04,155
2021/01/05,103
2021/01/06,112
2021/01/07,79
2021/01/08,93
2021/01/09,54
2021/01/10,22
2021/01/11,102
2021/01/12,113
2021/01/13,76
2021/01/14,76
2021/01/15,33
2021/01/16,18
2021/01/17,24
2021/01/18,53
2021/01/19,21
2021/01/20,48
2021/01/21,82
2021/01/22,94
2021/01/23,14
2021/01/24,3
2021/01/25,57
2021/01/26,62
2021/01/27,39
2021/01/28,49
2021/01/29,55
2021/01/30,31
2021/01/31,25
2021/02/01,38
2021/02/02,50
2021/02/03,48
2021/02/04,37
2021/02/05,19
2021/02/06,37
2021/02/07,18
2021/02/08,86
2021/02/09,213
2021/02/10,77
2021/02/11,52
2021/02/12,29
2021/02/13,33
2021/02/14,55
2021/02/15,44
2021/02/16,48
2021/02/17,230
2021/02/18,217
2021/02/19,178
2021/02/20,156
2021/02/21,79
2021/02/22,252
2021/02/23,237
2021/02/24,282
2021/02/25,140
2021/02/26,119
2021/02/27,58
2021/02/28,34
2021/03/01,59
2021/03/02,58
2021/03/03,78
2021/03/04,78
2021/03/05,59
2021/03/06,30
2021/03/07,28
2021/03/08,83
2021/03/09,113
2021/03/10,88
2021/03/11,51
2021/03/12,61
2021/03/13,101
2021/03/14,51
2021/03/15,151
2021/03/16,134
2021/03/17,91
2021/03/18,111
2021/03/19,99
2021/03/20,26
2021/03/21,22
2021/03/22,55
2021/03/23,112
2021/03/24,132
2021/03/25,109
2021/03/26,62
2021/03/27,40
2021/03/28,35
2021/03/29,67
2021/03/30,60
2021/03/31,113
2021/04/01,71
2021/04/02,31
2021/04/03,19
2021/04/04,17
2021/04/05,25
2021/04/06,95
2021/04/07,84
2021/04/08,137
2021/04/09,91
2021/04/10,42
2021/04/11,37
2021/04/12,100
2021/04/13,115
2021/04/14,165
2021/04/15,163
2021/04/16,73
2021/04/17,40
2021/04/18,64
2021/04/19,192
2021/04/20,168
2021/04/21,102
2021/04/22,107
2021/04/23,141
2021/04/24,70
2021/04/25,40
2021/04/26,100
2021/04/27,150
2021/04/28,106
2021/04/29,93
2021/04/30,24
2021/05/01,23
2021/05/02,44
2021/05/03,105
2021/05/04,72
2021/05/05,84
2021/05/06,87
2021/05/07,96
2021/05/08,43
2021/05/09,57
2021/05/10,109
2021/05/11,110
2021/05/12,101
2021/05/13,202
2021/05/14,199
2021/05/15,42
2021/05/16,36
2021/05/17,130
2021/05/18,169
2021/05/19,246
2021/05/20,548
2021/05/21,254
2021/05/22,96
2021/05/23,57
2021/05/24,251
2021/05/25,262
2021/05/26,158
2021/05/27,100
2021/05/28,34
2021/05/29,46
2021/05/30,45
2021/05/31,55
2021/06/01,64
2021/06/02,87
2021/06/03,41
2021/06/04,59
2021/06/05,39
2021/06/06,28
2021/06/07,107
2021/06/08,158
2021/06/09,206
2021/06/10,184
2021/06/11,96
2021/06/12,14
2021/06/13,30
2021/06/14,77
2021/06/15,150
2021/06/16,88
2021/06/17,72
2021/06/18,49
2021/06/19,28
2021/06/20,20
2021/06/21,130
2021/06/22,225
2021/06/23,184
2021/06/24,114
2021/06/25,74
2021/06/26,33
2021/06/27,59
2021/06/28,123
2021/06/29,132
2021/06/30,59
2021/07/01,84
2021/07/02,76
2021/07/03,50
2021/07/04,46
2021/07/05,47
2021/07/06,100
2021/07/07,80
2021/07/08,44
2021/07/09,79
2021/07/10,75
2021/07/11,37
2021/07/12,67
2021/07/13,74
2021/07/14,58
2021/07/15,53
2021/07/16,46
2021/07/17,8
2021/07/18,7
2021/07/19,56
2021/07/20,79
2021/07/21,108
2021/07/22,140
2021/07/23,95
2021/07/24,41
2021/07/25,22
2021/07/26,121
2021/07/27,184
2021/07/28,67
2021/07/29,74
2021/07/30,33
2021/07/31,18
2021/08/01,22
2021/08/02,58
2021/08/03,60
2021/08/04,47
2021/08/05,69
2021/08/06,39
2021/08/07,12
2021/08/08,16
2021/08/09,55
2021/08/10,89
2021/08/11,61
2021/08/12,79
2021/08/13,40
2021/08/14,10
2021/08/15,27
2021/08/16,42
2021/08/17,70
2021/08/18,38
2021/08/19,59
2021/08/20,34
2021/08/21,25
2021/08/22,21
2021/08/23,154
2021/08/24,110
2021/08/25,54
2021/08/26,48
2021/08/27,30
2021/08/28,15
2021/08/29,35
2021/08/30,26
2021/08/31,31
2021/09/01,23
2021/09/02,37
2021/09/03,97
2021/09/04,25
2021/09/05,25
2021/09/06,59
2021/09/07,113
2021/09/08,159
2021/09/09,102
2021/09/10,52
2021/09/11,40
2021/09/12,21
2021/09/13,75
2021/09/14,69
2021/09/15,52
2021/09/16,62
2021/09/17,51
2021/09/18,14
2021/09/19,9
2021/09/20,29
2021/09/21,55
2021/09/22,46
2021/09/23,71
2021/09/24,86
2021/09/25,77
2021/09/26,28
2021/09/27,79
2021/09/28,63
2021/09/29,66
2021/09/30,55
2021/10/01,29
2021/10/02,30
2021/10/03,31
2021/10/04,46
2021/10/05,63
2021/10/06,92
2021/10/07,117
2021/10/08,57
2021/10/09,31
2021/10/10,41
2021/10/11,27
2021/10/12,134
2021/10/13,54
2021/10/14,60
2021/10/15,110
2021/10/16,61
2021/10/17,69
2021/10/18,200
2021/10/19,149
2021/10/20,139
2021/10/21,258
2021/10/22,91
2021/10/23,10
2021/10/24,45
2021/10/25,94
2021/10/26,79
2021/10/27,97
2021/10/28,64
2021/10/29,91
2021/10/30,30
2021/10/31,58
2021/11/01,100
2021/11/02,115
2021/11/03,60
2021/11/04,110
2021/11/05,74
2021/11/06,12
2021/11/07,14
2021/11/08,76
2021/11/09,199
2021/11/10,115
2021/11/11,121
2021/11/12,133
2021/11/13,65
2021/11/14,80
2021/11/15,143
2021/11/16,143
2021/11/17,103
2021/11/18,97
2021/11/19,68
2021/11/20,31
2021/11/21,57
2021/11/22,68
2021/11/23,94
2021/11/24,99
2021/11/25,55
2021/11/26,99
2021/11/27,66
2021/11/28,26
2021/11/29,69
2021/11/30,106
2021/12/01,63
2021/12/02,121
2021/12/03,71
2021/12/04,44
2021/12/05,68
2021/12/06,153
2021/12/07,103
2021/12/08,100
2021/12/09,70
2021/12/10,95
2021/12/11,36
2021/12/12,45
2021/12/13,108
2021/12/14,106
2021/12/15,137
2021/12/16,122
2021/12/17,76
2021/12/18,40
2021/12/19,33
2021/12/20,43
2021/12/21,94
2021/12/22,104
2021/12/23,129
2021/12/24,120
2021/12/25,35
2021/12/26,43
2021/12/27,145
2021/12/28,80
2021/12/29,98
2021/12/30,81
2021/12/31,45
2022/01/01,35
2022/01/02,29
2022/01/03,76
2022/01/04,55
2022/01/05,75
2022/01/06,203
2022/01/07,140
2022/01/08,90
2022/01/09,32
2022/01/10,98
2022/01/11,157
2022/01/12,83
2022/01/13,119
2022/01/14,97
2022/01/15,33
2022/01/16,32
2022/01/17,89
2022/01/18,155
2022/01/19,125
2022/01/20,67
2022/01/21,173
2022/01/22,161
2022/01/23,53
2022/01/24,148
2022/01/25,109
2022/01/26,133
2022/01/27,119
2022/01/28,70
2022/01/29,20
2022/01/30,20
2022/01/31,20
2022/02/01,20
2022/02/02,20
2022/02/03,18
2022/02/04,9
2022/02/05,17
2022/02/06,18
2022/02/07,79
2022/02/08,247
2022/02/09,177
2022/02/10,69
2022/02/11,42
2022/02/12,40
2022/02/13,27
2022/02/14,79
2022/02/15,93
2022/02/16,99
2022/02/17,89
2022/02/18,118
2022/02/19,39
2022/02/20,36
2022/02/21,75
2022/02/22,93
2022/02/23,173
2022/02/24,185
2022/02/25,149
2022/02/26,63
2022/02/27,59
2022/02/28,66
2022/03/01,184
2022/03/02,116
2022/03/03,95
2022/03/04,148
2022/03/05,63
2022/03/06,37
2022/03/07,97
2022/03/08,75
2022/03/09,117
2022/03/10,182
2022/03/11,87
2022/03/12,41
2022/03/13,44
2022/03/14,64
2022/03/15,118
2022/03/16,42
2022/03/17,60
2022/03/18,73
2022/03/19,20
2022/03/20,31
2022/03/21,66
2022/03/22,97
2022/03/23,62
2022/03/24,57
2022/03/25,114
2022/03/26,31
2022/03/27,52
2022/03/28,112
2022/03/29,135
2022/03/30,89
2022/03/31,82
2022/04/01,61
2022/04/02,78
2022/04/03,23
2022/04/04,29
2022/04/05,43
2022/04/06,120
2022/04/07,107
2022/04/08,114
2022/04/09,40
2022/04/10,38
2022/04/11,101
2022/04/12,94
2022/04/13,96
2022/04/14,93
2022/04/15,140
2022/04/16,38
2022/04/17,10
2022/04/18,73
2022/04/19,56
2022/04/20,60
2022/04/21,84
2022/04/22,69
2022/04/23,24
2022/04/24,36
2022/04/25,69
2022/04/26,114
2022/04/27,108
2022/04/28,109
2022/04/29,66
2022/04/30,30
2022/05/01,91
2022/05/02,96
2022/05/03,91
2022/05/04,59
2022/05/05,122
2022/05/06,159
2022/05/07,46
2022/05/08,55
2022/05/09,110
2022/05/10,161
2022/05/11,133
2022/05/12,170
2022/05/13,182
2022/05/14,58
2022/05/15,42
2022/05/16,84
2022/05/17,104
2022/05/18,89
2022/05/19,170
2022/05/20,83
2022/05/21,39
2022/05/22,29
2022/05/23,52
2022/05/24,54
2022/05/25,79
2022/05/26,93
2022/05/27,64
2022/05/28,24
2022/05/29,36
2022/05/30,72
2022/05/31,54
2022/06/01,46
2022/06/02,65
2022/06/03,28
2022/06/04,38
2022/06/05,14
2022/06/06,121
2022/06/07,73
2022/06/08,70
2022/06/09,65
2022/06/10,91
2022/06/11,36
2022/06/12,31
2022/06/13,163
2022/06/14,412
2022/06/15,198
2022/06/16,180
2022/06/17,93
2022/06/18,116
2022/06/19,179
2022/06/20,254
2022/06/21,181
2022/06/22,143
2022/06/23,142
2022/06/24,154
2022/06/25,30
2022/06/26,35
2022/06/27,75
2022/06/28,113
2022/06/29,121
2022/06/30,113
2022/07/01,180
2022/07/02,50
2022/07/03,65
2022/07/04,116
2022/07/05,123
2022/07/06,166
2022/07/07,98
2022/07/08,100
2022/07/09,31
2022/07/10,38
2022/07/11,96
2022/07/12,74
2022/07/13,101
2022/07/14,85
2022/07/15,109
2022/07/16,32
2022/07/17,32
2022/07/18,73
2022/07/19,184
2022/07/20,149
2022/07/21,300
2022/07/22,130
2022/07/23,65
2022/07/24,19
2022/07/25,67
2022/07/26,104
2022/07/27,66
2022/07/28,45
2022/07/29,64
2022/07/30,18
2022/07/31,40
2022/08/01,75
2022/08/02,45
2022/08/03,71
2022/08/04,57
2022/08/05,95
2022/08/06,15
2022/08/07,18
2022/08/08,45
2022/08/09,65
2022/08/10,72
2022/08/11,68
2022/08/12,57
2022/08/13,19
2022/08/14,28
2022/08/15,53
2022/08/16,51
2022/08/17,42
2022/08/18,42
2022/08/19,80
2022/08/20,23
2022/08/21,39
2022/08/22,78
2022/08/23,62
2022/08/24,47
2022/08/25,34
2022/08/26,48
2022/08/27,34
2022/08/28,33
2022/08/29,112
2022/08/30,39
2022/08/31,47
2022/09/01,23
2022/09/02,51
2022/09/03,14
2022/09/04,15
2022/09/05,41
2022/09/06,50
2022/09/07,63
2022/09/08,79
2022/09/09,36
2022/09/10,29
2022/09/11,37
2022/09/12,66
2022/09/13,63
2022/09/14,80
2022/09/15,75
2022/09/16,64
2022/09/17,50
2022/09/18,12
2022/09/19,107
2022/09/20,93
2022/09/21,90
2022/09/22,67
2022/09/23,49
2022/09/24,24
2022/09/25,38
2022/09/26,51
2022/09/27,89
2022/09/28,57
2022/09/29,43
2022/09/30,43
2022/10/01,4
2022/10/02,15
2022/10/03,100
2022/10/04,30
2022/10/05,19
2022/10/06,37
2022/10/07,42
2022/10/08,39
2022/10/09,12
2022/10/10,26
2022/10/11,42
2022/10/12,61
2022/10/13,139
2022/10/14,63
2022/10/15,9
2022/10/16,5
2022/10/17,30
2022/10/18,70
2022/10/19,123
2022/10/20,63
2022/10/21,28
2022/10/22,22
2022/10/23,24
2022/10/24,59
2022/10/25,93
2022/10/26,130
2022/10/27,106
2022/10/28,98
2022/10/29,42
2022/10/30,43
2022/10/31,80
2022/11/01,67
2022/11/02,88
2022/11/03,73
2022/11/04,75
2022/11/05,31
2022/11/06,16
2022/11/07,86
2022/11/08,159
2022/11/09,224
2022/11/10,322
2022/11/11,111
2022/11/12,69
2022/11/13,42
2022/11/14,78
2022/11/15,96
2022/11/16,92
2022/11/17,109
2022/11/18,85
2022/11/19,54
2022/11/20,21
2022/11/21,100
2022/11/22,119
2022/11/23,89
2022/11/24,191
2022/11/25,130
2022/11/26,46
2022/11/27,79
2022/11/28,127
2022/11/29,188
2022/11/30,166
2022/12/01,63
2022/12/02,71
2022/12/03,16
2022/12/04,30
2022/12/05,49
2022/12/06,72
2022/12/07,44
2022/12/08,78
2022/12/09,39
2022/12/10,29
2022/12/11,20
2022/12/12,29
2022/12/13,83
2022/12/14,136
2022/12/15,116
2022/12/16,91
2022/12/17,257
2022/12/18,98
2022/12/19,90
2022/12/20,175
2022/12/21,126
2022/12/22,148
2022/12/23,83
2022/12/24,48
2022/12/25,63
2022/12/26,85
2022/12/27,90
2022/12/28,111
2022/12/29,137
2022/12/30,122
2022/12/31,61
2023/01/01,45
2023/01/02,80
2023/01/03,128
2023/01/04,118
2023/01/05,79
2023/01/06,77
2023/01/07,70
2023/01/08,64
2023/01/09,189
2023/01/10,157
2023/01/11,147
2023/01/12,104
2023/01/13,110
2023/01/14,170
2023/01/15,41
2023/01/16,135
2023/01/17,103
2023/01/18,106
2023/01/19,241
2023/01/20,82
2023/01/21,276
2023/01/22,103
2023/01/23,126
2023/01/24,147
2023/01/25,158
2023/01/26,155
2023/01/27,137
2023/01/28,117
2023/01/29,70
2023/01/30,150
2023/01/31,214
2023/02/01,176
2023/02/02,224
2023/02/03,221
2023/02/04,108
2023/02/05,118
2023/02/06,166
2023/02/07,217
2023/02/08,205
2023/02/09,175
2023/02/10,331
2023/02/11,118
2023/02/12,126
2023/02/13,164
2023/02/14,143
2023/02/15,145
2023/02/16,160
2023/02/17,192
2023/02/18,177
2023/02/19,108
2023/02/20,118
2023/02/21,147
2023/02/22,104
2023/02/23,139
2023/02/24,53
2023/02/25,62
2023/02/26,77
2023/02/27,100
2023/02/28,84
2023/03/01,109
2023/03/02,110
2023/03/03,169
2023/03/04,114
2023/03/05,84
2023/03/06,107
2023/03/07,101
2023/03/08,111
2023/03/09,151
2023/03/10,214
2023/03/11,125
2023/03/12,87
2023/03/13,205
2023/03/14,252
2023/03/15,192
2023/03/16,200
2023/03/17,133
2023/03/18,151
2023/03/19,124
2023/03/20,159
2023/03/21,166
2023/03/22,107
2023/03/23,106
2023/03/24,118
2023/03/25,123
2023/03/26,70
2023/03/27,104
2023/03/28,181
2023/03/29,146
2023/03/30,116
2023/03/31,114
2023/04/01,97
2023/04/02,117
2023/04/03,86
2023/04/04,82
2023/04/05,121
2023/04/06,119
2023/04/07,81
2023/04/08,34
2023/04/09,33
2023/04/10,52
2023/04/11,155
2023/04/12,175
2023/04/13,104
2023/04/14,142
2023/04/15,101
2023/04/16,75
2023/04/17,102
2023/04/18,94
2023/04/19,103
2023/04/20,151
2023/04/21,111
2023/04/22,87
2023/04/23,79
2023/04/24,151
2023/04/25,109
2023/04/26,123
2023/04/27,120
2023/04/28,107
2023/04/29,77
2023/04/30,67
2023/05/01,64
2023/05/02,74
2023/05/03,106
2023/05/04,67
2023/05/05,88
2023/05/06,33
2023/05/07,27
2023/05/08,157
2023/05/09,150
2023/05/10,91
2023/05/11,116
2023/05/12,104
2023/05/13,67
2023/05/14,68
2023/05/15,111
2023/05/16,101
2023/05/17,105
2023/05/18,92
2023/05/19,79
2023/05/20,54
2023/05/21,50
2023/05/22,61
2023/05/23,84
2023/05/24,74
2023/05/25,85
2023/05/26,94
2023/05/27,64
2023/05/28,78
2023/05/29,112
2023/05/30,112
2023/05/31,71
2023/06/01,93
2023/06/02,66
2023/06/03,111
2023/06/04,82
2023/06/05,64
2023/06/06,332
2023/06/07,148
2023/06/08,58
2023/06/09,54
2023/06/10,53
2023/06/11,152
2023/06/12,78
2023/06/13,50
2023/06/14,58
2023/06/15,91
2023/06/16,104
2023/06/17,99
2023/06/18,67
2023/06/19,74
2023/06/20,72
2023/06/21,163
2023/06/22,160
2023/06/23,87
2023/06/24,118
2023/06/25,128
2023/06/26,117
2023/06/27,93
2023/06/28,84
2023/06/29,78
2023/06/30,117
2023/07/01,136
2023/07/02,92
2023/07/03,90
2023/07/04,120
2023/07/05,91
2023/07/06,130
2023/07/07,100
2023/07/08,62
2023/07/09,47
2023/07/10,84
2023/07/11,106
2023/07/12,94
2023/07/13,66
2023/07/14,153
2023/07/15,116
2023/07/16,87
2023/07/17,93
2023/07/18,84
2023/07/19,89
2023/07/20,94
2023/07/21,69
2023/07/22,42
2023/07/23,37
2023/07/24,77
2023/07/25,110
2023/07/26,56
2023/07/27,47
2023/07/28,40
2023/07/29,30
2023/07/30,26
2023/07/31,39
2023/08/01,50
2023/08/02,117
2023/08/03,82
2023/08/04,94
2023/08/05,47
2023/08/06,65
2023/08/07,93
2023/08/08,120
2023/08/09,64
2023/08/10,87
2023/08/11,67
2023/08/12,89
2023/08/13,74
2023/08/14,98
2023/08/15,110
2023/08/16,107
2023/08/17,135
2023/08/18,233
2023/08/19,95
2023/08/20,127
2023/08/21,106
2023/08/22,69
2023/08/23,90
2023/08/24,95
2023/08/25,69
2023/08/26,64
2023/08/27,39
2023/08/28,79
2023/08/29,83
2023/08/30,199
2023/08/31,114
2023/09/01,94
2023/09/02,65
2023/09/03,66
2023/09/04,77
2023/09/05,54
2023/09/06,98
2023/09/07,71
2023/09/08,84
2023/09/09,58
2023/09/10,82
2023/09/11,63
2023/09/12,123
2023/09/13,110
2023/09/14,82
2023/09/15,39
2023/09/16,42
2023/09/17,58
2023/09/18,63
2023/09/19,69
2023/09/20,78
2023/09/21,93
2023/09/22,62
2023/09/23,62
2023/09/24,51
2023/09/25,45
2023/09/26,67
2023/09/27,51
2023/09/28,78
2023/09/29,57
2023/09/30,36
2023/10/01,44
2023/10/02,87
2023/10/03,48
2023/10/04,67
2023/10/05,61
2023/10/06,39
2023/10/07,39
2023/10/08,54
2023/10/09,55
2023/10/10,37
2023/10/11,60
2023/10/12,75
2023/10/13,66
2023/10/14,69
2023/10/15,87
2023/10/16,137
2023/10/17,112
2023/10/18,97
2023/10/19,102
2023/10/20,105
2023/10/21,54
2023/10/22,35
2023/10/23,97
2023/10/24,324
2023/10/25,204
2023/10/26,151
2023/10/27,137
2023/10/28,58
2023/10/29,54
2023/10/30,127
2023/10/31,81
2023/11/01,97
2023/11/02,162
2023/11/03,131
2023/11/04,73
2023/11/05,72
2023/11/06,123
2023/11/07,106
2023/11/08,90
2023/11/09,169
2023/11/10,186
2023/11/11,107
2023/11/12,116
2023/11/13,141
2023/11/14,113
2023/11/15,108
2023/11/16,187
2023/11/17,101
2023/11/18,57
2023/11/19,36
2023/11/20,65
2023/11/21,110
2023/11/22,206
2023/11/23,148
2023/11/24,96
2023/11/25,54
2023/11/26,43
2023/11/27,85
2023/11/28,80
2023/11/29,99
2023/11/30,94
2023/12/01,82
2023/12/02,64
2023/12/03,73
2023/12/04,193
2023/12/05,274
2023/12/06,277
2023/12/07,218
2023/12/08,169
2023/12/09,119
2023/12/10,78
2023/12/11,145
2023/12/12,206
2023/12/13,92
2023/12/14,96
2023/12/15,86
2023/12/16,118
2023/12/17,91
2023/12/18,118
2023/12/19,118
2023/12/20,141
2023/12/21,83
2023/12/22,99
2023/12/23,51
2023/12/24,30
2023/12/25,90
2023/12/26,102
2023/12/27,100
2023/12/28,111
2023/12/29,81
2023/12/30,71
2023/12/31,36
